"time","datetime","location","element","temperature(℃)"
1658782800000,2022-07-28T03:00:00+09:00,valor00001,temperature,22.83
1658782800000,2022-07-28T03:30:00+09:00,valor00001,temperature,22.74
1658782800000,2022-07-28T04:00:00+09:00,valor00001,temperature,22.66
1658782800000,2022-07-28T04:30:00+09:00,valor00001,temperature,22.57
1658782800000,2022-07-28T05:00:00+09:00,valor00001,temperature,22.49
1658782800000,2022-07-28T05:30:00+09:00,valor00001,temperature,22.66
1658782800000,2022-07-28T06:00:00+09:00,valor00001,temperature,22.83
1658782800000,2022-07-28T06:30:00+09:00,valor00001,temperature,23.32
1658782800000,2022-07-28T07:00:00+09:00,valor00001,temperature,23.82
1658782800000,2022-07-28T07:30:00+09:00,valor00001,temperature,24.53
1658782800000,2022-07-28T08:00:00+09:00,valor00001,temperature,25.25
1658782800000,2022-07-28T08:30:00+09:00,valor00001,temperature,25.71
1658782800000,2022-07-28T09:00:00+09:00,valor00001,temperature,26.16
1658782800000,2022-07-28T09:30:00+09:00,valor00001,temperature,26.55
1658782800000,2022-07-28T10:00:00+09:00,valor00001,temperature,26.94
1658782800000,2022-07-28T10:30:00+09:00,valor00001,temperature,27.28
1658782800000,2022-07-28T11:00:00+09:00,valor00001,temperature,27.61
1658782800000,2022-07-28T11:30:00+09:00,valor00001,temperature,27.85
1658782800000,2022-07-28T12:00:00+09:00,valor00001,temperature,28.08
1658782800000,2022-07-28T12:30:00+09:00,valor00001,temperature,28.3
1658782800000,2022-07-28T13:00:00+09:00,valor00001,temperature,28.52
1658782800000,2022-07-28T13:30:00+09:00,valor00001,temperature,28.65
1658782800000,2022-07-28T14:00:00+09:00,valor00001,temperature,28.79
1658782800000,2022-07-28T14:30:00+09:00,valor00001,temperature,28.6
1658782800000,2022-07-28T15:00:00+09:00,valor00001,temperature,28.41
1658782800000,2022-07-28T15:30:00+09:00,valor00001,temperature,28.12
1658782800000,2022-07-28T16:00:00+09:00,valor00001,temperature,27.82
1658782800000,2022-07-28T16:30:00+09:00,valor00001,temperature,27.59
1658782800000,2022-07-28T17:00:00+09:00,valor00001,temperature,27.37
1658782800000,2022-07-28T17:30:00+09:00,valor00001,temperature,27
1658782800000,2022-07-28T18:00:00+09:00,valor00001,temperature,26.63
1658782800000,2022-07-28T18:30:00+09:00,valor00001,temperature,26.03
1658782800000,2022-07-28T19:00:00+09:00,valor00001,temperature,25.43
1658782800000,2022-07-28T19:30:00+09:00,valor00001,temperature,25.12
1658782800000,2022-07-28T20:00:00+09:00,valor00001,temperature,24.81
1658782800000,2022-07-28T20:30:00+09:00,valor00001,temperature,24.6
1658782800000,2022-07-28T21:00:00+09:00,valor00001,temperature,24.39
1658782800000,2022-07-28T21:30:00+09:00,valor00001,temperature,24.22
1658782800000,2022-07-28T22:00:00+09:00,valor00001,temperature,24.04
1658782800000,2022-07-28T22:30:00+09:00,valor00001,temperature,23.91
1658782800000,2022-07-28T23:00:00+09:00,valor00001,temperature,23.77
1658782800000,2022-07-28T23:30:00+09:00,valor00001,temperature,23.66
1658869200000,2022-07-29T00:00:00+09:00,valor00001,temperature,23.69
1658869200000,2022-07-29T00:30:00+09:00,valor00001,temperature,23.54
1658869200000,2022-07-29T01:00:00+09:00,valor00001,temperature,23.39
1658869200000,2022-07-29T01:30:00+09:00,valor00001,temperature,23.25
1658869200000,2022-07-29T02:00:00+09:00,valor00001,temperature,23.12
1658869200000,2022-07-29T02:30:00+09:00,valor00001,temperature,23.01
1658869200000,2022-07-29T03:00:00+09:00,valor00001,temperature,22.91
1658869200000,2022-07-29T03:30:00+09:00,valor00001,temperature,22.82
1658869200000,2022-07-29T04:00:00+09:00,valor00001,temperature,22.72
1658869200000,2022-07-29T04:30:00+09:00,valor00001,temperature,22.63
1658869200000,2022-07-29T05:00:00+09:00,valor00001,temperature,22.54
1658869200000,2022-07-29T05:30:00+09:00,valor00001,temperature,22.65
1658869200000,2022-07-29T06:00:00+09:00,valor00001,temperature,22.77
1658869200000,2022-07-29T06:30:00+09:00,valor00001,temperature,23.26
1658869200000,2022-07-29T07:00:00+09:00,valor00001,temperature,23.75
1658869200000,2022-07-29T07:30:00+09:00,valor00001,temperature,24.56
1658869200000,2022-07-29T08:00:00+09:00,valor00001,temperature,25.37
1658869200000,2022-07-29T08:30:00+09:00,valor00001,temperature,26.12
1658869200000,2022-07-29T09:00:00+09:00,valor00001,temperature,26.86
1658869200000,2022-07-29T09:30:00+09:00,valor00001,temperature,27.32
1658869200000,2022-07-29T10:00:00+09:00,valor00001,temperature,27.78
1658869200000,2022-07-29T10:30:00+09:00,valor00001,temperature,28.23
1658869200000,2022-07-29T11:00:00+09:00,valor00001,temperature,28.68
1658869200000,2022-07-29T11:30:00+09:00,valor00001,temperature,29.11
1658869200000,2022-07-29T12:00:00+09:00,valor00001,temperature,29.53
1658869200000,2022-07-29T12:30:00+09:00,valor00001,temperature,29.86
1658869200000,2022-07-29T13:00:00+09:00,valor00001,temperature,30.18
1658869200000,2022-07-29T13:30:00+09:00,valor00001,temperature,30.31
1658869200000,2022-07-29T14:00:00+09:00,valor00001,temperature,30.45
1658869200000,2022-07-29T14:30:00+09:00,valor00001,temperature,30.36
1658869200000,2022-07-29T15:00:00+09:00,valor00001,temperature,30.27
1658869200000,2022-07-29T15:30:00+09:00,valor00001,temperature,29.96
1658869200000,2022-07-29T16:00:00+09:00,valor00001,temperature,29.65
1658869200000,2022-07-29T16:30:00+09:00,valor00001,temperature,29.2
1658869200000,2022-07-29T17:00:00+09:00,valor00001,temperature,28.75
1658869200000,2022-07-29T17:30:00+09:00,valor00001,temperature,28.17
1658869200000,2022-07-29T18:00:00+09:00,valor00001,temperature,27.58
1658869200000,2022-07-29T18:30:00+09:00,valor00001,temperature,26.9
1658869200000,2022-07-29T19:00:00+09:00,valor00001,temperature,26.22
1658869200000,2022-07-29T19:30:00+09:00,valor00001,temperature,25.79
1658869200000,2022-07-29T20:00:00+09:00,valor00001,temperature,25.37
1658869200000,2022-07-29T20:30:00+09:00,valor00001,temperature,25.01
1658869200000,2022-07-29T21:00:00+09:00,valor00001,temperature,24.66
1658869200000,2022-07-29T21:30:00+09:00,valor00001,temperature,24.38
1658869200000,2022-07-29T22:00:00+09:00,valor00001,temperature,24.11
1658869200000,2022-07-29T22:30:00+09:00,valor00001,temperature,23.98
1658869200000,2022-07-29T23:00:00+09:00,valor00001,temperature,23.85
1658869200000,2022-07-29T23:30:00+09:00,valor00001,temperature,23.75
1658955600000,2022-07-30T00:00:00+09:00,valor00001,temperature,23.37
1658955600000,2022-07-30T00:30:00+09:00,valor00001,temperature,23.23
1658955600000,2022-07-30T01:00:00+09:00,valor00001,temperature,23.09
1658955600000,2022-07-30T01:30:00+09:00,valor00001,temperature,23
1658955600000,2022-07-30T02:00:00+09:00,valor00001,temperature,22.9
1658955600000,2022-07-30T02:30:00+09:00,valor00001,temperature,22.84
1658955600000,2022-07-30T03:00:00+09:00,valor00001,temperature,22.77
1658955600000,2022-07-30T03:30:00+09:00,valor00001,temperature,22.71
1658955600000,2022-07-30T04:00:00+09:00,valor00001,temperature,22.64
1658955600000,2022-07-30T04:30:00+09:00,valor00001,temperature,22.56
1658955600000,2022-07-30T05:00:00+09:00,valor00001,temperature,22.48
1658955600000,2022-07-30T05:30:00+09:00,valor00001,temperature,22.64
1658955600000,2022-07-30T06:00:00+09:00,valor00001,temperature,22.8
1658955600000,2022-07-30T06:30:00+09:00,valor00001,temperature,23.38
1658955600000,2022-07-30T07:00:00+09:00,valor00001,temperature,23.96
1658955600000,2022-07-30T07:30:00+09:00,valor00001,temperature,24.7
1658955600000,2022-07-30T08:00:00+09:00,valor00001,temperature,25.45
1658955600000,2022-07-30T08:30:00+09:00,valor00001,temperature,25.94
1658955600000,2022-07-30T09:00:00+09:00,valor00001,temperature,26.43
1658955600000,2022-07-30T09:30:00+09:00,valor00001,temperature,26.89
1658955600000,2022-07-30T10:00:00+09:00,valor00001,temperature,27.35
1658955600000,2022-07-30T10:30:00+09:00,valor00001,temperature,27.77
1658955600000,2022-07-30T11:00:00+09:00,valor00001,temperature,28.18
1658955600000,2022-07-30T11:30:00+09:00,valor00001,temperature,28.54
1658955600000,2022-07-30T12:00:00+09:00,valor00001,temperature,28.89
1658955600000,2022-07-30T12:30:00+09:00,valor00001,temperature,29.1
1658955600000,2022-07-30T13:00:00+09:00,valor00001,temperature,29.31
1658955600000,2022-07-30T13:30:00+09:00,valor00001,temperature,29.39
1658955600000,2022-07-30T14:00:00+09:00,valor00001,temperature,29.46
1658955600000,2022-07-30T14:30:00+09:00,valor00001,temperature,29.43
1658955600000,2022-07-30T15:00:00+09:00,valor00001,temperature,29.39
1658955600000,2022-07-30T15:30:00+09:00,valor00001,temperature,29.19
1658955600000,2022-07-30T16:00:00+09:00,valor00001,temperature,29
1658955600000,2022-07-30T16:30:00+09:00,valor00001,temperature,28.62
1658955600000,2022-07-30T17:00:00+09:00,valor00001,temperature,28.24
1658955600000,2022-07-30T17:30:00+09:00,valor00001,temperature,27.69
1658955600000,2022-07-30T18:00:00+09:00,valor00001,temperature,27.15
1658955600000,2022-07-30T18:30:00+09:00,valor00001,temperature,26.46
1658955600000,2022-07-30T19:00:00+09:00,valor00001,temperature,25.77
1658955600000,2022-07-30T19:30:00+09:00,valor00001,temperature,25.36
1658955600000,2022-07-30T20:00:00+09:00,valor00001,temperature,24.95
1658955600000,2022-07-30T20:30:00+09:00,valor00001,temperature,24.67
1658955600000,2022-07-30T21:00:00+09:00,valor00001,temperature,24.4
1658955600000,2022-07-30T21:30:00+09:00,valor00001,temperature,24.24
1658955600000,2022-07-30T22:00:00+09:00,valor00001,temperature,24.08
1658955600000,2022-07-30T22:30:00+09:00,valor00001,temperature,23.99
1658955600000,2022-07-30T23:00:00+09:00,valor00001,temperature,23.89
1658955600000,2022-07-30T23:30:00+09:00,valor00001,temperature,23.81
1659042000000,2022-07-31T00:00:00+09:00,valor00001,temperature,23.75
1659042000000,2022-07-31T00:30:00+09:00,valor00001,temperature,23.66
1659042000000,2022-07-31T01:00:00+09:00,valor00001,temperature,23.57
1659042000000,2022-07-31T01:30:00+09:00,valor00001,temperature,23.5
1659042000000,2022-07-31T02:00:00+09:00,valor00001,temperature,23.43
1659042000000,2022-07-31T02:30:00+09:00,valor00001,temperature,23.36
1659042000000,2022-07-31T03:00:00+09:00,valor00001,temperature,23.3
1659042000000,2022-07-31T03:30:00+09:00,valor00001,temperature,23.24
1659042000000,2022-07-31T04:00:00+09:00,valor00001,temperature,23.19
1659042000000,2022-07-31T04:30:00+09:00,valor00001,temperature,23.13
1659042000000,2022-07-31T05:00:00+09:00,valor00001,temperature,23.07
1659042000000,2022-07-31T05:30:00+09:00,valor00001,temperature,23.18
1659042000000,2022-07-31T06:00:00+09:00,valor00001,temperature,23.29
1659042000000,2022-07-31T06:30:00+09:00,valor00001,temperature,23.73
1659042000000,2022-07-31T07:00:00+09:00,valor00001,temperature,24.16
1659042000000,2022-07-31T07:30:00+09:00,valor00001,temperature,24.8
1659042000000,2022-07-31T08:00:00+09:00,valor00001,temperature,25.44
1659042000000,2022-07-31T08:30:00+09:00,valor00001,temperature,25.94
1659042000000,2022-07-31T09:00:00+09:00,valor00001,temperature,26.44
1659042000000,2022-07-31T09:30:00+09:00,valor00001,temperature,26.93
1659042000000,2022-07-31T10:00:00+09:00,valor00001,temperature,27.42
1659042000000,2022-07-31T10:30:00+09:00,valor00001,temperature,27.93
1659042000000,2022-07-31T11:00:00+09:00,valor00001,temperature,28.44
1659042000000,2022-07-31T11:30:00+09:00,valor00001,temperature,28.89
1659042000000,2022-07-31T12:00:00+09:00,valor00001,temperature,29.34
1659042000000,2022-07-31T12:30:00+09:00,valor00001,temperature,29.66
1659042000000,2022-07-31T13:00:00+09:00,valor00001,temperature,29.97
1659042000000,2022-07-31T13:30:00+09:00,valor00001,temperature,30.15
1659042000000,2022-07-31T14:00:00+09:00,valor00001,temperature,30.34
1659042000000,2022-07-31T14:30:00+09:00,valor00001,temperature,30.28
1659042000000,2022-07-31T15:00:00+09:00,valor00001,temperature,30.22
1659042000000,2022-07-31T15:30:00+09:00,valor00001,temperature,30.03
1659042000000,2022-07-31T16:00:00+09:00,valor00001,temperature,29.84
1659042000000,2022-07-31T16:30:00+09:00,valor00001,temperature,29.45
1659042000000,2022-07-31T17:00:00+09:00,valor00001,temperature,29.05
1659042000000,2022-07-31T17:30:00+09:00,valor00001,temperature,28.5
1659042000000,2022-07-31T18:00:00+09:00,valor00001,temperature,27.96
1659042000000,2022-07-31T18:30:00+09:00,valor00001,temperature,27.22
1659042000000,2022-07-31T19:00:00+09:00,valor00001,temperature,26.48
1659042000000,2022-07-31T19:30:00+09:00,valor00001,temperature,26.01
1659042000000,2022-07-31T20:00:00+09:00,valor00001,temperature,25.54
1659042000000,2022-07-31T20:30:00+09:00,valor00001,temperature,25.25
1659042000000,2022-07-31T21:00:00+09:00,valor00001,temperature,24.97
1659042000000,2022-07-31T21:30:00+09:00,valor00001,temperature,24.7
1659042000000,2022-07-31T22:00:00+09:00,valor00001,temperature,24.43
1659042000000,2022-07-31T22:30:00+09:00,valor00001,temperature,24.25
1659042000000,2022-07-31T23:00:00+09:00,valor00001,temperature,24.06
1659042000000,2022-07-31T23:30:00+09:00,valor00001,temperature,23.94
1659128400000,2022-08-01T00:00:00+09:00,valor00001,temperature,24.21
1659128400000,2022-08-01T00:30:00+09:00,valor00001,temperature,24.1
1659128400000,2022-08-01T01:00:00+09:00,valor00001,temperature,24
1659128400000,2022-08-01T01:30:00+09:00,valor00001,temperature,23.93
1659128400000,2022-08-01T02:00:00+09:00,valor00001,temperature,23.87
1659128400000,2022-08-01T02:30:00+09:00,valor00001,temperature,23.82
1659128400000,2022-08-01T03:00:00+09:00,valor00001,temperature,23.76
1659128400000,2022-08-01T03:30:00+09:00,valor00001,temperature,23.7
1659128400000,2022-08-01T04:00:00+09:00,valor00001,temperature,23.64
1659128400000,2022-08-01T04:30:00+09:00,valor00001,temperature,23.6
1659128400000,2022-08-01T05:00:00+09:00,valor00001,temperature,23.56
1659128400000,2022-08-01T05:30:00+09:00,valor00001,temperature,23.71
1659128400000,2022-08-01T06:00:00+09:00,valor00001,temperature,23.87
1659128400000,2022-08-01T06:30:00+09:00,valor00001,temperature,24.28
1659128400000,2022-08-01T07:00:00+09:00,valor00001,temperature,24.7
1659128400000,2022-08-01T07:30:00+09:00,valor00001,temperature,25.19
1659128400000,2022-08-01T08:00:00+09:00,valor00001,temperature,25.69
1659128400000,2022-08-01T08:30:00+09:00,valor00001,temperature,26.18
1659128400000,2022-08-01T09:00:00+09:00,valor00001,temperature,26.67
1659128400000,2022-08-01T09:30:00+09:00,valor00001,temperature,27.15
1659128400000,2022-08-01T10:00:00+09:00,valor00001,temperature,27.63
1659128400000,2022-08-01T10:30:00+09:00,valor00001,temperature,28.15
1659128400000,2022-08-01T11:00:00+09:00,valor00001,temperature,28.66
1659128400000,2022-08-01T11:30:00+09:00,valor00001,temperature,29.13
1659128400000,2022-08-01T12:00:00+09:00,valor00001,temperature,29.59
1659128400000,2022-08-01T12:30:00+09:00,valor00001,temperature,29.98
1659128400000,2022-08-01T13:00:00+09:00,valor00001,temperature,30.36
1659128400000,2022-08-01T13:30:00+09:00,valor00001,temperature,30.51
1659128400000,2022-08-01T14:00:00+09:00,valor00001,temperature,30.67
1659128400000,2022-08-01T14:30:00+09:00,valor00001,temperature,30.62
1659128400000,2022-08-01T15:00:00+09:00,valor00001,temperature,30.57
1659128400000,2022-08-01T15:30:00+09:00,valor00001,temperature,30.33
1659128400000,2022-08-01T16:00:00+09:00,valor00001,temperature,30.08
1659128400000,2022-08-01T16:30:00+09:00,valor00001,temperature,29.67
1659128400000,2022-08-01T17:00:00+09:00,valor00001,temperature,29.26
1659128400000,2022-08-01T17:30:00+09:00,valor00001,temperature,28.71
1659128400000,2022-08-01T18:00:00+09:00,valor00001,temperature,28.15
1659128400000,2022-08-01T18:30:00+09:00,valor00001,temperature,27.32
1659128400000,2022-08-01T19:00:00+09:00,valor00001,temperature,26.49
1659128400000,2022-08-01T19:30:00+09:00,valor00001,temperature,25.95
1659128400000,2022-08-01T20:00:00+09:00,valor00001,temperature,25.4
1659128400000,2022-08-01T20:30:00+09:00,valor00001,temperature,25.01
1659128400000,2022-08-01T21:00:00+09:00,valor00001,temperature,24.61
1659128400000,2022-08-01T21:30:00+09:00,valor00001,temperature,24.35
1659128400000,2022-08-01T22:00:00+09:00,valor00001,temperature,24.09
1659128400000,2022-08-01T22:30:00+09:00,valor00001,temperature,23.94
1659128400000,2022-08-01T23:00:00+09:00,valor00001,temperature,23.79
1659128400000,2022-08-01T23:30:00+09:00,valor00001,temperature,23.65
1659214800000,2022-08-02T00:00:00+09:00,valor00001,temperature,24.75
1659214800000,2022-08-02T00:30:00+09:00,valor00001,temperature,24.64
1659214800000,2022-08-02T01:00:00+09:00,valor00001,temperature,24.53
1659214800000,2022-08-02T01:30:00+09:00,valor00001,temperature,24.42
1659214800000,2022-08-02T02:00:00+09:00,valor00001,temperature,24.32
1659214800000,2022-08-02T02:30:00+09:00,valor00001,temperature,24.2
1659214800000,2022-08-02T03:00:00+09:00,valor00001,temperature,24.09
1659214800000,2022-08-02T03:30:00+09:00,valor00001,temperature,24
1659214800000,2022-08-02T04:00:00+09:00,valor00001,temperature,23.91
1659214800000,2022-08-02T04:30:00+09:00,valor00001,temperature,23.8
1659214800000,2022-08-02T05:00:00+09:00,valor00001,temperature,23.7
1659214800000,2022-08-02T05:30:00+09:00,valor00001,temperature,23.89
1659214800000,2022-08-02T06:00:00+09:00,valor00001,temperature,24.09
1659214800000,2022-08-02T06:30:00+09:00,valor00001,temperature,24.54
1659214800000,2022-08-02T07:00:00+09:00,valor00001,temperature,24.99
1659214800000,2022-08-02T07:30:00+09:00,valor00001,temperature,25.72
1659214800000,2022-08-02T08:00:00+09:00,valor00001,temperature,26.44
1659214800000,2022-08-02T08:30:00+09:00,valor00001,temperature,26.82
1659214800000,2022-08-02T09:00:00+09:00,valor00001,temperature,27.2
1659214800000,2022-08-02T09:30:00+09:00,valor00001,temperature,27.76
1659214800000,2022-08-02T10:00:00+09:00,valor00001,temperature,28.31
1659214800000,2022-08-02T10:30:00+09:00,valor00001,temperature,29.02
1659214800000,2022-08-02T11:00:00+09:00,valor00001,temperature,29.73
1659214800000,2022-08-02T11:30:00+09:00,valor00001,temperature,30.4
1659214800000,2022-08-02T12:00:00+09:00,valor00001,temperature,31.07
1659214800000,2022-08-02T12:30:00+09:00,valor00001,temperature,31.64
1659214800000,2022-08-02T13:00:00+09:00,valor00001,temperature,32.22
1659214800000,2022-08-02T13:30:00+09:00,valor00001,temperature,32.5
1659214800000,2022-08-02T14:00:00+09:00,valor00001,temperature,32.79
1659214800000,2022-08-02T14:30:00+09:00,valor00001,temperature,32.86
1659214800000,2022-08-02T15:00:00+09:00,valor00001,temperature,32.94
1659214800000,2022-08-02T15:30:00+09:00,valor00001,temperature,32.7
1659214800000,2022-08-02T16:00:00+09:00,valor00001,temperature,32.47
1659214800000,2022-08-02T16:30:00+09:00,valor00001,temperature,32.1
1659214800000,2022-08-02T17:00:00+09:00,valor00001,temperature,31.73
1659214800000,2022-08-02T17:30:00+09:00,valor00001,temperature,31.09
1659214800000,2022-08-02T18:00:00+09:00,valor00001,temperature,30.44
1659214800000,2022-08-02T18:30:00+09:00,valor00001,temperature,29.47
1659214800000,2022-08-02T19:00:00+09:00,valor00001,temperature,28.51
1659214800000,2022-08-02T19:30:00+09:00,valor00001,temperature,27.79
1659214800000,2022-08-02T20:00:00+09:00,valor00001,temperature,27.07
1659214800000,2022-08-02T20:30:00+09:00,valor00001,temperature,26.49
1659214800000,2022-08-02T21:00:00+09:00,valor00001,temperature,25.92
1659214800000,2022-08-02T21:30:00+09:00,valor00001,temperature,25.61
1659214800000,2022-08-02T22:00:00+09:00,valor00001,temperature,25.3
1659214800000,2022-08-02T22:30:00+09:00,valor00001,temperature,25.07
1659214800000,2022-08-02T23:00:00+09:00,valor00001,temperature,24.85
1659214800000,2022-08-02T23:30:00+09:00,valor00001,temperature,24.64
1659301200000,2022-08-03T00:00:00+09:00,valor00001,temperature,24.31
1659301200000,2022-08-03T00:30:00+09:00,valor00001,temperature,24.1
1659301200000,2022-08-03T01:00:00+09:00,valor00001,temperature,23.9
1659301200000,2022-08-03T01:30:00+09:00,valor00001,temperature,23.73
1659301200000,2022-08-03T02:00:00+09:00,valor00001,temperature,23.55
1659301200000,2022-08-03T02:30:00+09:00,valor00001,temperature,23.38
1659301200000,2022-08-03T03:00:00+09:00,valor00001,temperature,23.21
1659301200000,2022-08-03T03:30:00+09:00,valor00001,temperature,23.08
1659301200000,2022-08-03T04:00:00+09:00,valor00001,temperature,22.95
1659301200000,2022-08-03T04:30:00+09:00,valor00001,temperature,22.9
1659301200000,2022-08-03T05:00:00+09:00,valor00001,temperature,22.86
1659301200000,2022-08-03T05:30:00+09:00,valor00001,temperature,23.2
1659301200000,2022-08-03T06:00:00+09:00,valor00001,temperature,23.53
1659301200000,2022-08-03T06:30:00+09:00,valor00001,temperature,24.46
1659301200000,2022-08-03T07:00:00+09:00,valor00001,temperature,25.38
1659301200000,2022-08-03T07:30:00+09:00,valor00001,temperature,26.32
1659301200000,2022-08-03T08:00:00+09:00,valor00001,temperature,27.27
1659301200000,2022-08-03T08:30:00+09:00,valor00001,temperature,28.02
1659301200000,2022-08-03T09:00:00+09:00,valor00001,temperature,28.78
1659301200000,2022-08-03T09:30:00+09:00,valor00001,temperature,29.46
1659301200000,2022-08-03T10:00:00+09:00,valor00001,temperature,30.15
1659301200000,2022-08-03T10:30:00+09:00,valor00001,temperature,30.71
1659301200000,2022-08-03T11:00:00+09:00,valor00001,temperature,31.27
1659301200000,2022-08-03T11:30:00+09:00,valor00001,temperature,31.69
1659301200000,2022-08-03T12:00:00+09:00,valor00001,temperature,32.11
1659301200000,2022-08-03T12:30:00+09:00,valor00001,temperature,32.35
1659301200000,2022-08-03T13:00:00+09:00,valor00001,temperature,32.58
1659301200000,2022-08-03T13:30:00+09:00,valor00001,temperature,32.5
1659301200000,2022-08-03T14:00:00+09:00,valor00001,temperature,32.43
1659301200000,2022-08-03T14:30:00+09:00,valor00001,temperature,32.11
1659301200000,2022-08-03T15:00:00+09:00,valor00001,temperature,31.78
1659301200000,2022-08-03T15:30:00+09:00,valor00001,temperature,31.39
1659301200000,2022-08-03T16:00:00+09:00,valor00001,temperature,31
1659301200000,2022-08-03T16:30:00+09:00,valor00001,temperature,30.62
1659301200000,2022-08-03T17:00:00+09:00,valor00001,temperature,30.24
1659301200000,2022-08-03T17:30:00+09:00,valor00001,temperature,29.64
1659301200000,2022-08-03T18:00:00+09:00,valor00001,temperature,29.03
1659301200000,2022-08-03T18:30:00+09:00,valor00001,temperature,28.45
1659301200000,2022-08-03T19:00:00+09:00,valor00001,temperature,27.87
1659301200000,2022-08-03T19:30:00+09:00,valor00001,temperature,27.51
1659301200000,2022-08-03T20:00:00+09:00,valor00001,temperature,27.15
1659301200000,2022-08-03T20:30:00+09:00,valor00001,temperature,26.75
1659301200000,2022-08-03T21:00:00+09:00,valor00001,temperature,26.35
1659301200000,2022-08-03T21:30:00+09:00,valor00001,temperature,25.97
1659301200000,2022-08-03T22:00:00+09:00,valor00001,temperature,25.58
1659301200000,2022-08-03T22:30:00+09:00,valor00001,temperature,25.26
1659301200000,2022-08-03T23:00:00+09:00,valor00001,temperature,24.94
1659301200000,2022-08-03T23:30:00+09:00,valor00001,temperature,24.75
1659387600000,2022-08-04T00:00:00+09:00,valor00001,temperature,24.66
1659387600000,2022-08-04T00:30:00+09:00,valor00001,temperature,24.52
1659387600000,2022-08-04T01:00:00+09:00,valor00001,temperature,24.39
1659387600000,2022-08-04T01:30:00+09:00,valor00001,temperature,24.32
1659387600000,2022-08-04T02:00:00+09:00,valor00001,temperature,24.26
1659387600000,2022-08-04T02:30:00+09:00,valor00001,temperature,24.19
1659387600000,2022-08-04T03:00:00+09:00,valor00001,temperature,24.12
1659387600000,2022-08-04T03:30:00+09:00,valor00001,temperature,24.06
1659387600000,2022-08-04T04:00:00+09:00,valor00001,temperature,24
1659387600000,2022-08-04T04:30:00+09:00,valor00001,temperature,23.93
1659387600000,2022-08-04T05:00:00+09:00,valor00001,temperature,23.86
1659387600000,2022-08-04T05:30:00+09:00,valor00001,temperature,24.07
1659387600000,2022-08-04T06:00:00+09:00,valor00001,temperature,24.29
1659387600000,2022-08-04T06:30:00+09:00,valor00001,temperature,24.88
1659387600000,2022-08-04T07:00:00+09:00,valor00001,temperature,25.47
1659387600000,2022-08-04T07:30:00+09:00,valor00001,temperature,25.76
1659387600000,2022-08-04T08:00:00+09:00,valor00001,temperature,26.05
1659387600000,2022-08-04T08:30:00+09:00,valor00001,temperature,26.18
1659387600000,2022-08-04T09:00:00+09:00,valor00001,temperature,26.3
1659387600000,2022-08-04T09:30:00+09:00,valor00001,temperature,26.38
1659387600000,2022-08-04T10:00:00+09:00,valor00001,temperature,26.45
1659387600000,2022-08-04T10:30:00+09:00,valor00001,temperature,26.61
1659387600000,2022-08-04T11:00:00+09:00,valor00001,temperature,26.78
1659387600000,2022-08-04T11:30:00+09:00,valor00001,temperature,26.87
1659387600000,2022-08-04T12:00:00+09:00,valor00001,temperature,26.97
1659387600000,2022-08-04T12:30:00+09:00,valor00001,temperature,27.08
1659387600000,2022-08-04T13:00:00+09:00,valor00001,temperature,27.2
1659387600000,2022-08-04T13:30:00+09:00,valor00001,temperature,27.16
1659387600000,2022-08-04T14:00:00+09:00,valor00001,temperature,27.13
1659387600000,2022-08-04T14:30:00+09:00,valor00001,temperature,27.05
1659387600000,2022-08-04T15:00:00+09:00,valor00001,temperature,26.97
1659387600000,2022-08-04T15:30:00+09:00,valor00001,temperature,26.85
1659387600000,2022-08-04T16:00:00+09:00,valor00001,temperature,26.74
1659387600000,2022-08-04T16:30:00+09:00,valor00001,temperature,26.53
1659387600000,2022-08-04T17:00:00+09:00,valor00001,temperature,26.32
1659387600000,2022-08-04T17:30:00+09:00,valor00001,temperature,26.03
1659387600000,2022-08-04T18:00:00+09:00,valor00001,temperature,25.74
1659387600000,2022-08-04T18:30:00+09:00,valor00001,temperature,25.46
1659387600000,2022-08-04T19:00:00+09:00,valor00001,temperature,25.17
1659387600000,2022-08-04T19:30:00+09:00,valor00001,temperature,25.05
1659387600000,2022-08-04T20:00:00+09:00,valor00001,temperature,24.93
1659387600000,2022-08-04T20:30:00+09:00,valor00001,temperature,24.79
1659387600000,2022-08-04T21:00:00+09:00,valor00001,temperature,24.65
1659387600000,2022-08-04T21:30:00+09:00,valor00001,temperature,24.51
1659387600000,2022-08-04T22:00:00+09:00,valor00001,temperature,24.37
1659387600000,2022-08-04T22:30:00+09:00,valor00001,temperature,24.24
1659387600000,2022-08-04T23:00:00+09:00,valor00001,temperature,24.12
1659387600000,2022-08-04T23:30:00+09:00,valor00001,temperature,23.96
1659474000000,2022-08-05T00:00:00+09:00,valor00001,temperature,23.68
1659474000000,2022-08-05T00:30:00+09:00,valor00001,temperature,23.56
1659474000000,2022-08-05T01:00:00+09:00,valor00001,temperature,23.43
1659474000000,2022-08-05T01:30:00+09:00,valor00001,temperature,23.37
1659474000000,2022-08-05T02:00:00+09:00,valor00001,temperature,23.31
1659474000000,2022-08-05T02:30:00+09:00,valor00001,temperature,23.28
1659474000000,2022-08-05T03:00:00+09:00,valor00001,temperature,23.24
1659474000000,2022-08-05T03:30:00+09:00,valor00001,temperature,23.19
1659474000000,2022-08-05T04:00:00+09:00,valor00001,temperature,23.13
1659474000000,2022-08-05T04:30:00+09:00,valor00001,temperature,23.04
