"time","datetime","location","element","cloud(%)"
1660424400000,2022-08-16T12:00:00+09:00,yaoko00006,cloud,23
1660424400000,2022-08-16T12:30:00+09:00,yaoko00006,cloud,41
1660424400000,2022-08-16T13:00:00+09:00,yaoko00006,cloud,58
1660424400000,2022-08-16T13:30:00+09:00,yaoko00006,cloud,64
1660424400000,2022-08-16T14:00:00+09:00,yaoko00006,cloud,70
1660424400000,2022-08-16T14:30:00+09:00,yaoko00006,cloud,70
1660424400000,2022-08-16T15:00:00+09:00,yaoko00006,cloud,69
1660424400000,2022-08-16T15:30:00+09:00,yaoko00006,cloud,67
1660424400000,2022-08-16T16:00:00+09:00,yaoko00006,cloud,64
1660424400000,2022-08-16T16:30:00+09:00,yaoko00006,cloud,63
1660424400000,2022-08-16T17:00:00+09:00,yaoko00006,cloud,62
1660424400000,2022-08-16T17:30:00+09:00,yaoko00006,cloud,63
1660424400000,2022-08-16T18:00:00+09:00,yaoko00006,cloud,64
1660424400000,2022-08-16T18:30:00+09:00,yaoko00006,cloud,65
1660424400000,2022-08-16T19:00:00+09:00,yaoko00006,cloud,67
1660424400000,2022-08-16T19:30:00+09:00,yaoko00006,cloud,64
1660424400000,2022-08-16T20:00:00+09:00,yaoko00006,cloud,61
1660424400000,2022-08-16T20:30:00+09:00,yaoko00006,cloud,58
1660424400000,2022-08-16T21:00:00+09:00,yaoko00006,cloud,55
1660424400000,2022-08-16T21:30:00+09:00,yaoko00006,cloud,56
1660424400000,2022-08-16T22:00:00+09:00,yaoko00006,cloud,56
1660424400000,2022-08-16T22:30:00+09:00,yaoko00006,cloud,60
1660424400000,2022-08-16T23:00:00+09:00,yaoko00006,cloud,64
1660424400000,2022-08-16T23:30:00+09:00,yaoko00006,cloud,70
1660510800000,2022-08-17T00:00:00+09:00,yaoko00006,cloud,100
1660510800000,2022-08-17T00:30:00+09:00,yaoko00006,cloud,95
1660510800000,2022-08-17T01:00:00+09:00,yaoko00006,cloud,90
1660510800000,2022-08-17T01:30:00+09:00,yaoko00006,cloud,80
1660510800000,2022-08-17T02:00:00+09:00,yaoko00006,cloud,69
1660510800000,2022-08-17T02:30:00+09:00,yaoko00006,cloud,59
1660510800000,2022-08-17T03:00:00+09:00,yaoko00006,cloud,49
1660510800000,2022-08-17T03:30:00+09:00,yaoko00006,cloud,43
1660510800000,2022-08-17T04:00:00+09:00,yaoko00006,cloud,36
1660510800000,2022-08-17T04:30:00+09:00,yaoko00006,cloud,33
1660510800000,2022-08-17T05:00:00+09:00,yaoko00006,cloud,29
1660510800000,2022-08-17T05:30:00+09:00,yaoko00006,cloud,26
1660510800000,2022-08-17T06:00:00+09:00,yaoko00006,cloud,23
1660510800000,2022-08-17T06:30:00+09:00,yaoko00006,cloud,21
1660510800000,2022-08-17T07:00:00+09:00,yaoko00006,cloud,18
1660510800000,2022-08-17T07:30:00+09:00,yaoko00006,cloud,22
1660510800000,2022-08-17T08:00:00+09:00,yaoko00006,cloud,27
1660510800000,2022-08-17T08:30:00+09:00,yaoko00006,cloud,31
1660510800000,2022-08-17T09:00:00+09:00,yaoko00006,cloud,35
1660510800000,2022-08-17T09:30:00+09:00,yaoko00006,cloud,34
1660510800000,2022-08-17T10:00:00+09:00,yaoko00006,cloud,32
1660510800000,2022-08-17T10:30:00+09:00,yaoko00006,cloud,30
1660510800000,2022-08-17T11:00:00+09:00,yaoko00006,cloud,28
1660510800000,2022-08-17T11:30:00+09:00,yaoko00006,cloud,44
1660510800000,2022-08-17T12:00:00+09:00,yaoko00006,cloud,61
1660510800000,2022-08-17T12:30:00+09:00,yaoko00006,cloud,67
1660510800000,2022-08-17T13:00:00+09:00,yaoko00006,cloud,74
1660510800000,2022-08-17T13:30:00+09:00,yaoko00006,cloud,75
1660510800000,2022-08-17T14:00:00+09:00,yaoko00006,cloud,76
1660510800000,2022-08-17T14:30:00+09:00,yaoko00006,cloud,81
1660510800000,2022-08-17T15:00:00+09:00,yaoko00006,cloud,87
1660510800000,2022-08-17T15:30:00+09:00,yaoko00006,cloud,87
1660510800000,2022-08-17T16:00:00+09:00,yaoko00006,cloud,87
1660510800000,2022-08-17T16:30:00+09:00,yaoko00006,cloud,85
1660510800000,2022-08-17T17:00:00+09:00,yaoko00006,cloud,83
1660510800000,2022-08-17T17:30:00+09:00,yaoko00006,cloud,79
1660510800000,2022-08-17T18:00:00+09:00,yaoko00006,cloud,76
1660510800000,2022-08-17T18:30:00+09:00,yaoko00006,cloud,76
1660510800000,2022-08-17T19:00:00+09:00,yaoko00006,cloud,75
1660510800000,2022-08-17T19:30:00+09:00,yaoko00006,cloud,73
1660510800000,2022-08-17T20:00:00+09:00,yaoko00006,cloud,71
1660510800000,2022-08-17T20:30:00+09:00,yaoko00006,cloud,68
1660510800000,2022-08-17T21:00:00+09:00,yaoko00006,cloud,65
1660510800000,2022-08-17T21:30:00+09:00,yaoko00006,cloud,66
1660510800000,2022-08-17T22:00:00+09:00,yaoko00006,cloud,67
1660510800000,2022-08-17T22:30:00+09:00,yaoko00006,cloud,64
1660510800000,2022-08-17T23:00:00+09:00,yaoko00006,cloud,60
1660510800000,2022-08-17T23:30:00+09:00,yaoko00006,cloud,62
1660597200000,2022-08-18T00:00:00+09:00,yaoko00006,cloud,87
1660597200000,2022-08-18T00:30:00+09:00,yaoko00006,cloud,90
1660597200000,2022-08-18T01:00:00+09:00,yaoko00006,cloud,93
1660597200000,2022-08-18T01:30:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T02:00:00+09:00,yaoko00006,cloud,95
1660597200000,2022-08-18T02:30:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T03:00:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T03:30:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T04:00:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T04:30:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T05:00:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T05:30:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T06:00:00+09:00,yaoko00006,cloud,94
1660597200000,2022-08-18T06:30:00+09:00,yaoko00006,cloud,95
1660597200000,2022-08-18T07:00:00+09:00,yaoko00006,cloud,95
1660597200000,2022-08-18T07:30:00+09:00,yaoko00006,cloud,96
1660597200000,2022-08-18T08:00:00+09:00,yaoko00006,cloud,97
1660597200000,2022-08-18T08:30:00+09:00,yaoko00006,cloud,98
1660597200000,2022-08-18T09:00:00+09:00,yaoko00006,cloud,98
1660597200000,2022-08-18T09:30:00+09:00,yaoko00006,cloud,98
1660597200000,2022-08-18T10:00:00+09:00,yaoko00006,cloud,98
1660597200000,2022-08-18T10:30:00+09:00,yaoko00006,cloud,97
1660597200000,2022-08-18T11:00:00+09:00,yaoko00006,cloud,96
1660597200000,2022-08-18T11:30:00+09:00,yaoko00006,cloud,93
1660597200000,2022-08-18T12:00:00+09:00,yaoko00006,cloud,91
1660597200000,2022-08-18T12:30:00+09:00,yaoko00006,cloud,77
1660597200000,2022-08-18T13:00:00+09:00,yaoko00006,cloud,63
1660597200000,2022-08-18T13:30:00+09:00,yaoko00006,cloud,53
1660597200000,2022-08-18T14:00:00+09:00,yaoko00006,cloud,43
1660597200000,2022-08-18T14:30:00+09:00,yaoko00006,cloud,33
1660597200000,2022-08-18T15:00:00+09:00,yaoko00006,cloud,24
1660597200000,2022-08-18T15:30:00+09:00,yaoko00006,cloud,20
1660597200000,2022-08-18T16:00:00+09:00,yaoko00006,cloud,15
1660597200000,2022-08-18T16:30:00+09:00,yaoko00006,cloud,16
1660597200000,2022-08-18T17:00:00+09:00,yaoko00006,cloud,17
1660597200000,2022-08-18T17:30:00+09:00,yaoko00006,cloud,22
1660597200000,2022-08-18T18:00:00+09:00,yaoko00006,cloud,28
1660597200000,2022-08-18T18:30:00+09:00,yaoko00006,cloud,29
1660597200000,2022-08-18T19:00:00+09:00,yaoko00006,cloud,29
1660597200000,2022-08-18T19:30:00+09:00,yaoko00006,cloud,28
1660597200000,2022-08-18T20:00:00+09:00,yaoko00006,cloud,27
1660597200000,2022-08-18T20:30:00+09:00,yaoko00006,cloud,26
1660597200000,2022-08-18T21:00:00+09:00,yaoko00006,cloud,26
1660597200000,2022-08-18T21:30:00+09:00,yaoko00006,cloud,30
1660597200000,2022-08-18T22:00:00+09:00,yaoko00006,cloud,34
1660597200000,2022-08-18T22:30:00+09:00,yaoko00006,cloud,49
1660597200000,2022-08-18T23:00:00+09:00,yaoko00006,cloud,64
1660597200000,2022-08-18T23:30:00+09:00,yaoko00006,cloud,68
1660683600000,2022-08-19T00:00:00+09:00,yaoko00006,cloud,0
1660683600000,2022-08-19T00:30:00+09:00,yaoko00006,cloud,0
1660683600000,2022-08-19T01:00:00+09:00,yaoko00006,cloud,0
1660683600000,2022-08-19T01:30:00+09:00,yaoko00006,cloud,0
1660683600000,2022-08-19T02:00:00+09:00,yaoko00006,cloud,0
1660683600000,2022-08-19T02:30:00+09:00,yaoko00006,cloud,0
1660683600000,2022-08-19T03:00:00+09:00,yaoko00006,cloud,0
1660683600000,2022-08-19T03:30:00+09:00,yaoko00006,cloud,2
1660683600000,2022-08-19T04:00:00+09:00,yaoko00006,cloud,5
1660683600000,2022-08-19T04:30:00+09:00,yaoko00006,cloud,13
1660683600000,2022-08-19T05:00:00+09:00,yaoko00006,cloud,21
1660683600000,2022-08-19T05:30:00+09:00,yaoko00006,cloud,22
1660683600000,2022-08-19T06:00:00+09:00,yaoko00006,cloud,23
1660683600000,2022-08-19T06:30:00+09:00,yaoko00006,cloud,22
1660683600000,2022-08-19T07:00:00+09:00,yaoko00006,cloud,21
1660683600000,2022-08-19T07:30:00+09:00,yaoko00006,cloud,20
1660683600000,2022-08-19T08:00:00+09:00,yaoko00006,cloud,19
1660683600000,2022-08-19T08:30:00+09:00,yaoko00006,cloud,24
1660683600000,2022-08-19T09:00:00+09:00,yaoko00006,cloud,28
1660683600000,2022-08-19T09:30:00+09:00,yaoko00006,cloud,35
1660683600000,2022-08-19T10:00:00+09:00,yaoko00006,cloud,42
1660683600000,2022-08-19T10:30:00+09:00,yaoko00006,cloud,43
1660683600000,2022-08-19T11:00:00+09:00,yaoko00006,cloud,44
1660683600000,2022-08-19T11:30:00+09:00,yaoko00006,cloud,39
1660683600000,2022-08-19T12:00:00+09:00,yaoko00006,cloud,33
1660683600000,2022-08-19T12:30:00+09:00,yaoko00006,cloud,31
1660683600000,2022-08-19T13:00:00+09:00,yaoko00006,cloud,28
1660683600000,2022-08-19T13:30:00+09:00,yaoko00006,cloud,27
1660683600000,2022-08-19T14:00:00+09:00,yaoko00006,cloud,25
1660683600000,2022-08-19T14:30:00+09:00,yaoko00006,cloud,20
1660683600000,2022-08-19T15:00:00+09:00,yaoko00006,cloud,15
1660683600000,2022-08-19T15:30:00+09:00,yaoko00006,cloud,27
1660683600000,2022-08-19T16:00:00+09:00,yaoko00006,cloud,38
1660683600000,2022-08-19T16:30:00+09:00,yaoko00006,cloud,43
1660683600000,2022-08-19T17:00:00+09:00,yaoko00006,cloud,49
1660683600000,2022-08-19T17:30:00+09:00,yaoko00006,cloud,49
1660683600000,2022-08-19T18:00:00+09:00,yaoko00006,cloud,50
1660683600000,2022-08-19T18:30:00+09:00,yaoko00006,cloud,50
1660683600000,2022-08-19T19:00:00+09:00,yaoko00006,cloud,50
1660683600000,2022-08-19T19:30:00+09:00,yaoko00006,cloud,61
1660683600000,2022-08-19T20:00:00+09:00,yaoko00006,cloud,72
1660683600000,2022-08-19T20:30:00+09:00,yaoko00006,cloud,84
1660683600000,2022-08-19T21:00:00+09:00,yaoko00006,cloud,96
1660683600000,2022-08-19T21:30:00+09:00,yaoko00006,cloud,92
1660683600000,2022-08-19T22:00:00+09:00,yaoko00006,cloud,88
1660683600000,2022-08-19T22:30:00+09:00,yaoko00006,cloud,82
1660683600000,2022-08-19T23:00:00+09:00,yaoko00006,cloud,75
1660683600000,2022-08-19T23:30:00+09:00,yaoko00006,cloud,59
1660770000000,2022-08-20T00:00:00+09:00,yaoko00006,cloud,60
1660770000000,2022-08-20T00:30:00+09:00,yaoko00006,cloud,65
1660770000000,2022-08-20T01:00:00+09:00,yaoko00006,cloud,69
1660770000000,2022-08-20T01:30:00+09:00,yaoko00006,cloud,69
1660770000000,2022-08-20T02:00:00+09:00,yaoko00006,cloud,70
1660770000000,2022-08-20T02:30:00+09:00,yaoko00006,cloud,66
1660770000000,2022-08-20T03:00:00+09:00,yaoko00006,cloud,63
1660770000000,2022-08-20T03:30:00+09:00,yaoko00006,cloud,63
1660770000000,2022-08-20T04:00:00+09:00,yaoko00006,cloud,63
1660770000000,2022-08-20T04:30:00+09:00,yaoko00006,cloud,62
1660770000000,2022-08-20T05:00:00+09:00,yaoko00006,cloud,60
1660770000000,2022-08-20T05:30:00+09:00,yaoko00006,cloud,63
1660770000000,2022-08-20T06:00:00+09:00,yaoko00006,cloud,67
1660770000000,2022-08-20T06:30:00+09:00,yaoko00006,cloud,64
1660770000000,2022-08-20T07:00:00+09:00,yaoko00006,cloud,60
1660770000000,2022-08-20T07:30:00+09:00,yaoko00006,cloud,63
1660770000000,2022-08-20T08:00:00+09:00,yaoko00006,cloud,66
1660770000000,2022-08-20T08:30:00+09:00,yaoko00006,cloud,69
1660770000000,2022-08-20T09:00:00+09:00,yaoko00006,cloud,73
1660770000000,2022-08-20T09:30:00+09:00,yaoko00006,cloud,70
1660770000000,2022-08-20T10:00:00+09:00,yaoko00006,cloud,68
1660770000000,2022-08-20T10:30:00+09:00,yaoko00006,cloud,60
1660770000000,2022-08-20T11:00:00+09:00,yaoko00006,cloud,52
1660770000000,2022-08-20T11:30:00+09:00,yaoko00006,cloud,48
1660770000000,2022-08-20T12:00:00+09:00,yaoko00006,cloud,43
1660770000000,2022-08-20T12:30:00+09:00,yaoko00006,cloud,42
1660770000000,2022-08-20T13:00:00+09:00,yaoko00006,cloud,40
1660770000000,2022-08-20T13:30:00+09:00,yaoko00006,cloud,45
1660770000000,2022-08-20T14:00:00+09:00,yaoko00006,cloud,51
1660770000000,2022-08-20T14:30:00+09:00,yaoko00006,cloud,52
1660770000000,2022-08-20T15:00:00+09:00,yaoko00006,cloud,54
1660770000000,2022-08-20T15:30:00+09:00,yaoko00006,cloud,59
1660770000000,2022-08-20T16:00:00+09:00,yaoko00006,cloud,64
1660770000000,2022-08-20T16:30:00+09:00,yaoko00006,cloud,66
1660770000000,2022-08-20T17:00:00+09:00,yaoko00006,cloud,68
1660770000000,2022-08-20T17:30:00+09:00,yaoko00006,cloud,71
1660770000000,2022-08-20T18:00:00+09:00,yaoko00006,cloud,74
1660770000000,2022-08-20T18:30:00+09:00,yaoko00006,cloud,85
1660770000000,2022-08-20T19:00:00+09:00,yaoko00006,cloud,95
1660770000000,2022-08-20T19:30:00+09:00,yaoko00006,cloud,94
1660770000000,2022-08-20T20:00:00+09:00,yaoko00006,cloud,93
1660770000000,2022-08-20T20:30:00+09:00,yaoko00006,cloud,89
1660770000000,2022-08-20T21:00:00+09:00,yaoko00006,cloud,85
1660770000000,2022-08-20T21:30:00+09:00,yaoko00006,cloud,84
1660770000000,2022-08-20T22:00:00+09:00,yaoko00006,cloud,83
1660770000000,2022-08-20T22:30:00+09:00,yaoko00006,cloud,83
1660770000000,2022-08-20T23:00:00+09:00,yaoko00006,cloud,83
1660770000000,2022-08-20T23:30:00+09:00,yaoko00006,cloud,78
1660856400000,2022-08-21T00:00:00+09:00,yaoko00006,cloud,57
1660856400000,2022-08-21T00:30:00+09:00,yaoko00006,cloud,65
1660856400000,2022-08-21T01:00:00+09:00,yaoko00006,cloud,73
1660856400000,2022-08-21T01:30:00+09:00,yaoko00006,cloud,74
1660856400000,2022-08-21T02:00:00+09:00,yaoko00006,cloud,74
1660856400000,2022-08-21T02:30:00+09:00,yaoko00006,cloud,69
1660856400000,2022-08-21T03:00:00+09:00,yaoko00006,cloud,63
1660856400000,2022-08-21T03:30:00+09:00,yaoko00006,cloud,58
1660856400000,2022-08-21T04:00:00+09:00,yaoko00006,cloud,53
1660856400000,2022-08-21T04:30:00+09:00,yaoko00006,cloud,50
1660856400000,2022-08-21T05:00:00+09:00,yaoko00006,cloud,46
1660856400000,2022-08-21T05:30:00+09:00,yaoko00006,cloud,47
1660856400000,2022-08-21T06:00:00+09:00,yaoko00006,cloud,47
1660856400000,2022-08-21T06:30:00+09:00,yaoko00006,cloud,49
1660856400000,2022-08-21T07:00:00+09:00,yaoko00006,cloud,51
1660856400000,2022-08-21T07:30:00+09:00,yaoko00006,cloud,53
1660856400000,2022-08-21T08:00:00+09:00,yaoko00006,cloud,54
1660856400000,2022-08-21T08:30:00+09:00,yaoko00006,cloud,55
1660856400000,2022-08-21T09:00:00+09:00,yaoko00006,cloud,55
1660856400000,2022-08-21T09:30:00+09:00,yaoko00006,cloud,54
1660856400000,2022-08-21T10:00:00+09:00,yaoko00006,cloud,53
1660856400000,2022-08-21T10:30:00+09:00,yaoko00006,cloud,52
1660856400000,2022-08-21T11:00:00+09:00,yaoko00006,cloud,51
1660856400000,2022-08-21T11:30:00+09:00,yaoko00006,cloud,50
1660856400000,2022-08-21T12:00:00+09:00,yaoko00006,cloud,49
1660856400000,2022-08-21T12:30:00+09:00,yaoko00006,cloud,47
1660856400000,2022-08-21T13:00:00+09:00,yaoko00006,cloud,45
1660856400000,2022-08-21T13:30:00+09:00,yaoko00006,cloud,42
1660856400000,2022-08-21T14:00:00+09:00,yaoko00006,cloud,39
1660856400000,2022-08-21T14:30:00+09:00,yaoko00006,cloud,42
1660856400000,2022-08-21T15:00:00+09:00,yaoko00006,cloud,45
1660856400000,2022-08-21T15:30:00+09:00,yaoko00006,cloud,46
1660856400000,2022-08-21T16:00:00+09:00,yaoko00006,cloud,48
1660856400000,2022-08-21T16:30:00+09:00,yaoko00006,cloud,48
1660856400000,2022-08-21T17:00:00+09:00,yaoko00006,cloud,49
1660856400000,2022-08-21T17:30:00+09:00,yaoko00006,cloud,51
1660856400000,2022-08-21T18:00:00+09:00,yaoko00006,cloud,53
1660856400000,2022-08-21T18:30:00+09:00,yaoko00006,cloud,59
1660856400000,2022-08-21T19:00:00+09:00,yaoko00006,cloud,65
1660856400000,2022-08-21T19:30:00+09:00,yaoko00006,cloud,70
1660856400000,2022-08-21T20:00:00+09:00,yaoko00006,cloud,75
1660856400000,2022-08-21T20:30:00+09:00,yaoko00006,cloud,77
1660856400000,2022-08-21T21:00:00+09:00,yaoko00006,cloud,80
1660856400000,2022-08-21T21:30:00+09:00,yaoko00006,cloud,82
1660856400000,2022-08-21T22:00:00+09:00,yaoko00006,cloud,84
1660856400000,2022-08-21T22:30:00+09:00,yaoko00006,cloud,85
1660856400000,2022-08-21T23:00:00+09:00,yaoko00006,cloud,85
1660856400000,2022-08-21T23:30:00+09:00,yaoko00006,cloud,83
1660942800000,2022-08-22T00:00:00+09:00,yaoko00006,cloud,58
1660942800000,2022-08-22T00:30:00+09:00,yaoko00006,cloud,58
1660942800000,2022-08-22T01:00:00+09:00,yaoko00006,cloud,57
1660942800000,2022-08-22T01:30:00+09:00,yaoko00006,cloud,77
1660942800000,2022-08-22T02:00:00+09:00,yaoko00006,cloud,97
1660942800000,2022-08-22T02:30:00+09:00,yaoko00006,cloud,97
1660942800000,2022-08-22T03:00:00+09:00,yaoko00006,cloud,97
1660942800000,2022-08-22T03:30:00+09:00,yaoko00006,cloud,97
1660942800000,2022-08-22T04:00:00+09:00,yaoko00006,cloud,97
1660942800000,2022-08-22T04:30:00+09:00,yaoko00006,cloud,93
1660942800000,2022-08-22T05:00:00+09:00,yaoko00006,cloud,89
1660942800000,2022-08-22T05:30:00+09:00,yaoko00006,cloud,85
1660942800000,2022-08-22T06:00:00+09:00,yaoko00006,cloud,80
1660942800000,2022-08-22T06:30:00+09:00,yaoko00006,cloud,73
1660942800000,2022-08-22T07:00:00+09:00,yaoko00006,cloud,66
1660942800000,2022-08-22T07:30:00+09:00,yaoko00006,cloud,58
1660942800000,2022-08-22T08:00:00+09:00,yaoko00006,cloud,50
1660942800000,2022-08-22T08:30:00+09:00,yaoko00006,cloud,42
1660942800000,2022-08-22T09:00:00+09:00,yaoko00006,cloud,33
1660942800000,2022-08-22T09:30:00+09:00,yaoko00006,cloud,26
1660942800000,2022-08-22T10:00:00+09:00,yaoko00006,cloud,19
1660942800000,2022-08-22T10:30:00+09:00,yaoko00006,cloud,20
1660942800000,2022-08-22T11:00:00+09:00,yaoko00006,cloud,20
1660942800000,2022-08-22T11:30:00+09:00,yaoko00006,cloud,31
1660942800000,2022-08-22T12:00:00+09:00,yaoko00006,cloud,43
1660942800000,2022-08-22T12:30:00+09:00,yaoko00006,cloud,46
1660942800000,2022-08-22T13:00:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T13:30:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T14:00:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T14:30:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T15:00:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T15:30:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T16:00:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T16:30:00+09:00,yaoko00006,cloud,49
1660942800000,2022-08-22T17:00:00+09:00,yaoko00006,cloud,48
1660942800000,2022-08-22T17:30:00+09:00,yaoko00006,cloud,47
1660942800000,2022-08-22T18:00:00+09:00,yaoko00006,cloud,47
1660942800000,2022-08-22T18:30:00+09:00,yaoko00006,cloud,45
1660942800000,2022-08-22T19:00:00+09:00,yaoko00006,cloud,43
1660942800000,2022-08-22T19:30:00+09:00,yaoko00006,cloud,40
1660942800000,2022-08-22T20:00:00+09:00,yaoko00006,cloud,37
1660942800000,2022-08-22T20:30:00+09:00,yaoko00006,cloud,35
1660942800000,2022-08-22T21:00:00+09:00,yaoko00006,cloud,33
1660942800000,2022-08-22T21:30:00+09:00,yaoko00006,cloud,34
1660942800000,2022-08-22T22:00:00+09:00,yaoko00006,cloud,35
1660942800000,2022-08-22T22:30:00+09:00,yaoko00006,cloud,39
1660942800000,2022-08-22T23:00:00+09:00,yaoko00006,cloud,44
1660942800000,2022-08-22T23:30:00+09:00,yaoko00006,cloud,51
1661029200000,2022-08-23T00:00:00+09:00,yaoko00006,cloud,76
1661029200000,2022-08-23T00:30:00+09:00,yaoko00006,cloud,76
1661029200000,2022-08-23T01:00:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T01:30:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T02:00:00+09:00,yaoko00006,cloud,76
1661029200000,2022-08-23T02:30:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T03:00:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T03:30:00+09:00,yaoko00006,cloud,74
1661029200000,2022-08-23T04:00:00+09:00,yaoko00006,cloud,74
1661029200000,2022-08-23T04:30:00+09:00,yaoko00006,cloud,77
1661029200000,2022-08-23T05:00:00+09:00,yaoko00006,cloud,80
1661029200000,2022-08-23T05:30:00+09:00,yaoko00006,cloud,82
1661029200000,2022-08-23T06:00:00+09:00,yaoko00006,cloud,84
1661029200000,2022-08-23T06:30:00+09:00,yaoko00006,cloud,86
1661029200000,2022-08-23T07:00:00+09:00,yaoko00006,cloud,87
1661029200000,2022-08-23T07:30:00+09:00,yaoko00006,cloud,83
1661029200000,2022-08-23T08:00:00+09:00,yaoko00006,cloud,78
1661029200000,2022-08-23T08:30:00+09:00,yaoko00006,cloud,80
1661029200000,2022-08-23T09:00:00+09:00,yaoko00006,cloud,82
1661029200000,2022-08-23T09:30:00+09:00,yaoko00006,cloud,81
1661029200000,2022-08-23T10:00:00+09:00,yaoko00006,cloud,80
1661029200000,2022-08-23T10:30:00+09:00,yaoko00006,cloud,81
1661029200000,2022-08-23T11:00:00+09:00,yaoko00006,cloud,82
1661029200000,2022-08-23T11:30:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T12:00:00+09:00,yaoko00006,cloud,69
1661029200000,2022-08-23T12:30:00+09:00,yaoko00006,cloud,63
1661029200000,2022-08-23T13:00:00+09:00,yaoko00006,cloud,57
1661029200000,2022-08-23T13:30:00+09:00,yaoko00006,cloud,55
1661029200000,2022-08-23T14:00:00+09:00,yaoko00006,cloud,54
1661029200000,2022-08-23T14:30:00+09:00,yaoko00006,cloud,54
1661029200000,2022-08-23T15:00:00+09:00,yaoko00006,cloud,54
1661029200000,2022-08-23T15:30:00+09:00,yaoko00006,cloud,59
1661029200000,2022-08-23T16:00:00+09:00,yaoko00006,cloud,63
1661029200000,2022-08-23T16:30:00+09:00,yaoko00006,cloud,67
1661029200000,2022-08-23T17:00:00+09:00,yaoko00006,cloud,71
1661029200000,2022-08-23T17:30:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T18:00:00+09:00,yaoko00006,cloud,79
1661029200000,2022-08-23T18:30:00+09:00,yaoko00006,cloud,78
1661029200000,2022-08-23T19:00:00+09:00,yaoko00006,cloud,78
1661029200000,2022-08-23T19:30:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T20:00:00+09:00,yaoko00006,cloud,73
1661029200000,2022-08-23T20:30:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T21:00:00+09:00,yaoko00006,cloud,78
1661029200000,2022-08-23T21:30:00+09:00,yaoko00006,cloud,78
1661029200000,2022-08-23T22:00:00+09:00,yaoko00006,cloud,77
1661029200000,2022-08-23T22:30:00+09:00,yaoko00006,cloud,75
1661029200000,2022-08-23T23:00:00+09:00,yaoko00006,cloud,73
1661029200000,2022-08-23T23:30:00+09:00,yaoko00006,cloud,70
1661115600000,2022-08-24T00:00:00+09:00,yaoko00006,cloud,86
1661115600000,2022-08-24T00:30:00+09:00,yaoko00006,cloud,79
1661115600000,2022-08-24T01:00:00+09:00,yaoko00006,cloud,72
1661115600000,2022-08-24T01:30:00+09:00,yaoko00006,cloud,69
1661115600000,2022-08-24T02:00:00+09:00,yaoko00006,cloud,66
1661115600000,2022-08-24T02:30:00+09:00,yaoko00006,cloud,64
1661115600000,2022-08-24T03:00:00+09:00,yaoko00006,cloud,62
1661115600000,2022-08-24T03:30:00+09:00,yaoko00006,cloud,58
1661115600000,2022-08-24T04:00:00+09:00,yaoko00006,cloud,54
1661115600000,2022-08-24T04:30:00+09:00,yaoko00006,cloud,55
1661115600000,2022-08-24T05:00:00+09:00,yaoko00006,cloud,56
1661115600000,2022-08-24T05:30:00+09:00,yaoko00006,cloud,57
1661115600000,2022-08-24T06:00:00+09:00,yaoko00006,cloud,59
1661115600000,2022-08-24T06:30:00+09:00,yaoko00006,cloud,58
1661115600000,2022-08-24T07:00:00+09:00,yaoko00006,cloud,57
1661115600000,2022-08-24T07:30:00+09:00,yaoko00006,cloud,65
1661115600000,2022-08-24T08:00:00+09:00,yaoko00006,cloud,74
1661115600000,2022-08-24T08:30:00+09:00,yaoko00006,cloud,73
1661115600000,2022-08-24T09:00:00+09:00,yaoko00006,cloud,71
1661115600000,2022-08-24T09:30:00+09:00,yaoko00006,cloud,68
1661115600000,2022-08-24T10:00:00+09:00,yaoko00006,cloud,64
1661115600000,2022-08-24T10:30:00+09:00,yaoko00006,cloud,64
1661115600000,2022-08-24T11:00:00+09:00,yaoko00006,cloud,63
1661115600000,2022-08-24T11:30:00+09:00,yaoko00006,cloud,62
1661115600000,2022-08-24T12:00:00+09:00,yaoko00006,cloud,61
1661115600000,2022-08-24T12:30:00+09:00,yaoko00006,cloud,61
1661115600000,2022-08-24T13:00:00+09:00,yaoko00006,cloud,61
1661115600000,2022-08-24T13:30:00+09:00,yaoko00006,cloud,62
