"time","datetime","location","element","solar(W/m2)"
1663016400000,2022-09-15T04:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T04:30:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T05:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T05:30:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T06:00:00+09:00,valor00002,solar,412.36
1663016400000,2022-09-15T06:30:00+09:00,valor00002,solar,1030.24
1663016400000,2022-09-15T07:00:00+09:00,valor00002,solar,1650.3
1663016400000,2022-09-15T07:30:00+09:00,valor00002,solar,2287.97
1663016400000,2022-09-15T08:00:00+09:00,valor00002,solar,2918.56
1663016400000,2022-09-15T08:30:00+09:00,valor00002,solar,3572.89
1663016400000,2022-09-15T09:00:00+09:00,valor00002,solar,4206.54
1663016400000,2022-09-15T09:30:00+09:00,valor00002,solar,4698.8
1663016400000,2022-09-15T10:00:00+09:00,valor00002,solar,5124.05
1663016400000,2022-09-15T10:30:00+09:00,valor00002,solar,5565.49
1663016400000,2022-09-15T11:00:00+09:00,valor00002,solar,5931.8
1663016400000,2022-09-15T11:30:00+09:00,valor00002,solar,6282
1663016400000,2022-09-15T12:00:00+09:00,valor00002,solar,6533.67
1663016400000,2022-09-15T12:30:00+09:00,valor00002,solar,6454.78
1663016400000,2022-09-15T13:00:00+09:00,valor00002,solar,6268.34
1663016400000,2022-09-15T13:30:00+09:00,valor00002,solar,5839.02
1663016400000,2022-09-15T14:00:00+09:00,valor00002,solar,5329.02
1663016400000,2022-09-15T14:30:00+09:00,valor00002,solar,4582.14
1663016400000,2022-09-15T15:00:00+09:00,valor00002,solar,3821.83
1663016400000,2022-09-15T15:30:00+09:00,valor00002,solar,3013.86
1663016400000,2022-09-15T16:00:00+09:00,valor00002,solar,2254.08
1663016400000,2022-09-15T16:30:00+09:00,valor00002,solar,1599.16
1663016400000,2022-09-15T17:00:00+09:00,valor00002,solar,989.32
1663016400000,2022-09-15T17:30:00+09:00,valor00002,solar,470.76
1663016400000,2022-09-15T18:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T18:30:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T19:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T19:30:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T20:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T20:30:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T21:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T21:30:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T22:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T22:30:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T23:00:00+09:00,valor00002,solar,0
1663016400000,2022-09-15T23:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T00:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T00:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T01:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T01:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T02:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T02:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T03:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T03:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T04:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T04:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T05:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T05:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T06:00:00+09:00,valor00002,solar,420.69
1663102800000,2022-09-16T06:30:00+09:00,valor00002,solar,1046.24
1663102800000,2022-09-16T07:00:00+09:00,valor00002,solar,1641.05
1663102800000,2022-09-16T07:30:00+09:00,valor00002,solar,2160.51
1663102800000,2022-09-16T08:00:00+09:00,valor00002,solar,2615.99
1663102800000,2022-09-16T08:30:00+09:00,valor00002,solar,3096.96
1663102800000,2022-09-16T09:00:00+09:00,valor00002,solar,3528.98
1663102800000,2022-09-16T09:30:00+09:00,valor00002,solar,4111.67
1663102800000,2022-09-16T10:00:00+09:00,valor00002,solar,4668.47
1663102800000,2022-09-16T10:30:00+09:00,valor00002,solar,5418.32
1663102800000,2022-09-16T11:00:00+09:00,valor00002,solar,6171.58
1663102800000,2022-09-16T11:30:00+09:00,valor00002,solar,7116.06
1663102800000,2022-09-16T12:00:00+09:00,valor00002,solar,8011.49
1663102800000,2022-09-16T12:30:00+09:00,valor00002,solar,8245.4
1663102800000,2022-09-16T13:00:00+09:00,valor00002,solar,8337.14
1663102800000,2022-09-16T13:30:00+09:00,valor00002,solar,8094.71
1663102800000,2022-09-16T14:00:00+09:00,valor00002,solar,7700.14
1663102800000,2022-09-16T14:30:00+09:00,valor00002,solar,7011.49
1663102800000,2022-09-16T15:00:00+09:00,valor00002,solar,6206.39
1663102800000,2022-09-16T15:30:00+09:00,valor00002,solar,5144.74
1663102800000,2022-09-16T16:00:00+09:00,valor00002,solar,4054.98
1663102800000,2022-09-16T16:30:00+09:00,valor00002,solar,2929.64
1663102800000,2022-09-16T17:00:00+09:00,valor00002,solar,1840.87
1663102800000,2022-09-16T17:30:00+09:00,valor00002,solar,796.38
1663102800000,2022-09-16T18:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T18:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T19:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T19:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T20:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T20:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T21:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T21:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T22:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T22:30:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T23:00:00+09:00,valor00002,solar,0
1663102800000,2022-09-16T23:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T00:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T00:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T01:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T01:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T02:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T02:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T03:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T03:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T04:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T04:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T05:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T05:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T06:00:00+09:00,valor00002,solar,375.95
1663189200000,2022-09-17T06:30:00+09:00,valor00002,solar,1010.89
1663189200000,2022-09-17T07:00:00+09:00,valor00002,solar,1684.28
1663189200000,2022-09-17T07:30:00+09:00,valor00002,solar,2347.71
1663189200000,2022-09-17T08:00:00+09:00,valor00002,solar,3006.19
1663189200000,2022-09-17T08:30:00+09:00,valor00002,solar,3598.9
1663189200000,2022-09-17T09:00:00+09:00,valor00002,solar,4146.4
1663189200000,2022-09-17T09:30:00+09:00,valor00002,solar,4562.23
1663189200000,2022-09-17T10:00:00+09:00,valor00002,solar,4897.9
1663189200000,2022-09-17T10:30:00+09:00,valor00002,solar,4802.49
1663189200000,2022-09-17T11:00:00+09:00,valor00002,solar,4603.88
1663189200000,2022-09-17T11:30:00+09:00,valor00002,solar,4067.25
1663189200000,2022-09-17T12:00:00+09:00,valor00002,solar,3460.46
1663189200000,2022-09-17T12:30:00+09:00,valor00002,solar,3126.42
1663189200000,2022-09-17T13:00:00+09:00,valor00002,solar,2760.4
1663189200000,2022-09-17T13:30:00+09:00,valor00002,solar,2475.23
1663189200000,2022-09-17T14:00:00+09:00,valor00002,solar,2183.97
1663189200000,2022-09-17T14:30:00+09:00,valor00002,solar,1985.4
1663189200000,2022-09-17T15:00:00+09:00,valor00002,solar,1754.03
1663189200000,2022-09-17T15:30:00+09:00,valor00002,solar,1493.83
1663189200000,2022-09-17T16:00:00+09:00,valor00002,solar,1209.24
1663189200000,2022-09-17T16:30:00+09:00,valor00002,solar,905.14
1663189200000,2022-09-17T17:00:00+09:00,valor00002,solar,586.72
1663189200000,2022-09-17T17:30:00+09:00,valor00002,solar,259.43
1663189200000,2022-09-17T18:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T18:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T19:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T19:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T20:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T20:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T21:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T21:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T22:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T22:30:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T23:00:00+09:00,valor00002,solar,0
1663189200000,2022-09-17T23:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T00:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T00:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T01:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T01:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T02:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T02:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T03:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T03:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T04:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T04:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T05:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T05:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T06:00:00+09:00,valor00002,solar,289.52
1663275600000,2022-09-18T06:30:00+09:00,valor00002,solar,728.84
1663275600000,2022-09-18T07:00:00+09:00,valor00002,solar,1116.28
1663275600000,2022-09-18T07:30:00+09:00,valor00002,solar,1311.66
1663275600000,2022-09-18T08:00:00+09:00,valor00002,solar,1443.71
1663275600000,2022-09-18T08:30:00+09:00,valor00002,solar,1707.88
1663275600000,2022-09-18T09:00:00+09:00,valor00002,solar,1943.79
1663275600000,2022-09-18T09:30:00+09:00,valor00002,solar,2147.41
1663275600000,2022-09-18T10:00:00+09:00,valor00002,solar,2315.26
1663275600000,2022-09-18T10:30:00+09:00,valor00002,solar,2444.45
1663275600000,2022-09-18T11:00:00+09:00,valor00002,solar,2532.79
1663275600000,2022-09-18T11:30:00+09:00,valor00002,solar,2578.76
1663275600000,2022-09-18T12:00:00+09:00,valor00002,solar,2581.57
1663275600000,2022-09-18T12:30:00+09:00,valor00002,solar,2541.18
1663275600000,2022-09-18T13:00:00+09:00,valor00002,solar,2458.27
1663275600000,2022-09-18T13:30:00+09:00,valor00002,solar,2334.27
1663275600000,2022-09-18T14:00:00+09:00,valor00002,solar,2171.29
1663275600000,2022-09-18T14:30:00+09:00,valor00002,solar,1972.13
1663275600000,2022-09-18T15:00:00+09:00,valor00002,solar,1740.2
1663275600000,2022-09-18T15:30:00+09:00,valor00002,solar,1479.45
1663275600000,2022-09-18T16:00:00+09:00,valor00002,solar,1194.36
1663275600000,2022-09-18T16:30:00+09:00,valor00002,solar,889.8
1663275600000,2022-09-18T17:00:00+09:00,valor00002,solar,570.98
1663275600000,2022-09-18T17:30:00+09:00,valor00002,solar,243.36
1663275600000,2022-09-18T18:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T18:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T19:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T19:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T20:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T20:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T21:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T21:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T22:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T22:30:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T23:00:00+09:00,valor00002,solar,0
1663275600000,2022-09-18T23:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T00:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T00:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T01:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T01:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T02:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T02:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T03:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T03:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T04:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T04:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T05:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T05:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T06:00:00+09:00,valor00002,solar,192.58
1663362000000,2022-09-19T06:30:00+09:00,valor00002,solar,521.12
1663362000000,2022-09-19T07:00:00+09:00,valor00002,solar,841.5
1663362000000,2022-09-19T07:30:00+09:00,valor00002,solar,1148.24
1663362000000,2022-09-19T08:00:00+09:00,valor00002,solar,1436.1
1663362000000,2022-09-19T08:30:00+09:00,valor00002,solar,1700.14
1663362000000,2022-09-19T09:00:00+09:00,valor00002,solar,1935.85
1663362000000,2022-09-19T09:30:00+09:00,valor00002,solar,2139.19
1663362000000,2022-09-19T10:00:00+09:00,valor00002,solar,2306.7
1663362000000,2022-09-19T10:30:00+09:00,valor00002,solar,2435.49
1663362000000,2022-09-19T11:00:00+09:00,valor00002,solar,2523.37
1663362000000,2022-09-19T11:30:00+09:00,valor00002,solar,2568.84
1663362000000,2022-09-19T12:00:00+09:00,valor00002,solar,2571.11
1663362000000,2022-09-19T12:30:00+09:00,valor00002,solar,2530.15
1663362000000,2022-09-19T13:00:00+09:00,valor00002,solar,2446.66
1663362000000,2022-09-19T13:30:00+09:00,valor00002,solar,2322.06
1663362000000,2022-09-19T14:00:00+09:00,valor00002,solar,2158.49
1663362000000,2022-09-19T14:30:00+09:00,valor00002,solar,1958.75
1663362000000,2022-09-19T15:00:00+09:00,valor00002,solar,1726.25
1663362000000,2022-09-19T15:30:00+09:00,valor00002,solar,1464.98
1663362000000,2022-09-19T16:00:00+09:00,valor00002,solar,1179.4
1663362000000,2022-09-19T16:30:00+09:00,valor00002,solar,874.4
1663362000000,2022-09-19T17:00:00+09:00,valor00002,solar,555.19
1663362000000,2022-09-19T17:30:00+09:00,valor00002,solar,227.25
1663362000000,2022-09-19T18:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T18:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T19:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T19:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T20:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T20:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T21:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T21:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T22:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T22:30:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T23:00:00+09:00,valor00002,solar,0
1663362000000,2022-09-19T23:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T00:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T00:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T01:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T01:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T02:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T02:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T03:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T03:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T04:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T04:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T05:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T05:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T06:00:00+09:00,valor00002,solar,184.66
1663448400000,2022-09-20T06:30:00+09:00,valor00002,solar,513.36
1663448400000,2022-09-20T07:00:00+09:00,valor00002,solar,833.83
1663448400000,2022-09-20T07:30:00+09:00,valor00002,solar,1140.58
1663448400000,2022-09-20T08:00:00+09:00,valor00002,solar,1428.38
1663448400000,2022-09-20T08:30:00+09:00,valor00002,solar,3124.88
1663448400000,2022-09-20T09:00:00+09:00,valor00002,solar,6000.91
1663448400000,2022-09-20T09:30:00+09:00,valor00002,solar,7307.87
1663448400000,2022-09-20T10:00:00+09:00,valor00002,solar,8530.45
1663448400000,2022-09-20T10:30:00+09:00,valor00002,solar,8755.39
1663448400000,2022-09-20T11:00:00+09:00,valor00002,solar,8716.11
1663448400000,2022-09-20T11:30:00+09:00,valor00002,solar,7285.44
1663448400000,2022-09-20T12:00:00+09:00,valor00002,solar,5789.9
1663448400000,2022-09-20T12:30:00+09:00,valor00002,solar,5984.14
1663448400000,2022-09-20T13:00:00+09:00,valor00002,solar,6098.13
1663448400000,2022-09-20T13:30:00+09:00,valor00002,solar,6277.15
1663448400000,2022-09-20T14:00:00+09:00,valor00002,solar,6302.2
1663448400000,2022-09-20T14:30:00+09:00,valor00002,solar,6012.83
1663448400000,2022-09-20T15:00:00+09:00,valor00002,solar,5555.67
1663448400000,2022-09-20T15:30:00+09:00,valor00002,solar,5018.85
1663448400000,2022-09-20T16:00:00+09:00,valor00002,solar,4279.99
1663448400000,2022-09-20T16:30:00+09:00,valor00002,solar,3188.45
1663448400000,2022-09-20T17:00:00+09:00,valor00002,solar,2002.15
1663448400000,2022-09-20T17:30:00+09:00,valor00002,solar,783.65
1663448400000,2022-09-20T18:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T18:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T19:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T19:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T20:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T20:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T21:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T21:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T22:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T22:30:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T23:00:00+09:00,valor00002,solar,0
1663448400000,2022-09-20T23:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T00:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T00:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T01:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T01:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T02:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T02:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T03:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T03:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T04:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T04:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T05:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T05:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T06:00:00+09:00,valor00002,solar,231.56
1663534800000,2022-09-21T06:30:00+09:00,valor00002,solar,653.37
1663534800000,2022-09-21T07:00:00+09:00,valor00002,solar,1049.46
1663534800000,2022-09-21T07:30:00+09:00,valor00002,solar,1491.97
1663534800000,2022-09-21T08:00:00+09:00,valor00002,solar,1960.36
1663534800000,2022-09-21T08:30:00+09:00,valor00002,solar,2513.18
1663534800000,2022-09-21T09:00:00+09:00,valor00002,solar,3080.52
1663534800000,2022-09-21T09:30:00+09:00,valor00002,solar,3323.95
1663534800000,2022-09-21T10:00:00+09:00,valor00002,solar,3498.53
1663534800000,2022-09-21T10:30:00+09:00,valor00002,solar,3405.55
1663534800000,2022-09-21T11:00:00+09:00,valor00002,solar,3232.07
1663534800000,2022-09-21T11:30:00+09:00,valor00002,solar,3120.1
1663534800000,2022-09-21T12:00:00+09:00,valor00002,solar,2952.82
1663534800000,2022-09-21T12:30:00+09:00,valor00002,solar,2680.07
1663534800000,2022-09-21T13:00:00+09:00,valor00002,solar,2423.02
1663534800000,2022-09-21T13:30:00+09:00,valor00002,solar,2297.25
1663534800000,2022-09-21T14:00:00+09:00,valor00002,solar,2132.52
1663534800000,2022-09-21T14:30:00+09:00,valor00002,solar,1931.65
1663534800000,2022-09-21T15:00:00+09:00,valor00002,solar,1698.06
1663534800000,2022-09-21T15:30:00+09:00,valor00002,solar,1435.77
1663534800000,2022-09-21T16:00:00+09:00,valor00002,solar,1149.25
1663534800000,2022-09-21T16:30:00+09:00,valor00002,solar,843.41
1663534800000,2022-09-21T17:00:00+09:00,valor00002,solar,523.48
1663534800000,2022-09-21T17:30:00+09:00,valor00002,solar,194.94
1663534800000,2022-09-21T18:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T18:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T19:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T19:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T20:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T20:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T21:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T21:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T22:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T22:30:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T23:00:00+09:00,valor00002,solar,0
1663534800000,2022-09-21T23:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T00:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T00:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T01:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T01:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T02:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T02:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T03:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T03:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T04:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T04:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T05:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T05:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T06:00:00+09:00,valor00002,solar,504.41
1663621200000,2022-09-22T06:30:00+09:00,valor00002,solar,1345.23
1663621200000,2022-09-22T07:00:00+09:00,valor00002,solar,1983.54
1663621200000,2022-09-22T07:30:00+09:00,valor00002,solar,2554.8
1663621200000,2022-09-22T08:00:00+09:00,valor00002,solar,3009.12
1663621200000,2022-09-22T08:30:00+09:00,valor00002,solar,3382.98
1663621200000,2022-09-22T09:00:00+09:00,valor00002,solar,3647.37
1663621200000,2022-09-22T09:30:00+09:00,valor00002,solar,3781.83
1663621200000,2022-09-22T10:00:00+09:00,valor00002,solar,3809.14
1663621200000,2022-09-22T10:30:00+09:00,valor00002,solar,3978.25
1663621200000,2022-09-22T11:00:00+09:00,valor00002,solar,4075.96
1663621200000,2022-09-22T11:30:00+09:00,valor00002,solar,4103.63
1663621200000,2022-09-22T12:00:00+09:00,valor00002,solar,4068.72
1663621200000,2022-09-22T12:30:00+09:00,valor00002,solar,3923.73
1663621200000,2022-09-22T13:00:00+09:00,valor00002,solar,3722.7
1663621200000,2022-09-22T13:30:00+09:00,valor00002,solar,3406.29
1663621200000,2022-09-22T14:00:00+09:00,valor00002,solar,3049.83
1663621200000,2022-09-22T14:30:00+09:00,valor00002,solar,2688.24
1663621200000,2022-09-22T15:00:00+09:00,valor00002,solar,2297.12
1663621200000,2022-09-22T15:30:00+09:00,valor00002,solar,1909.2
1663621200000,2022-09-22T16:00:00+09:00,valor00002,solar,1500.17
1663621200000,2022-09-22T16:30:00+09:00,valor00002,solar,1161.89
1663621200000,2022-09-22T17:00:00+09:00,valor00002,solar,753.43
1663621200000,2022-09-22T17:30:00+09:00,valor00002,solar,270.89
1663621200000,2022-09-22T18:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T18:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T19:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T19:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T20:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T20:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T21:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T21:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T22:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T22:30:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T23:00:00+09:00,valor00002,solar,0
1663621200000,2022-09-22T23:30:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T00:00:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T00:30:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T01:00:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T01:30:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T02:00:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T02:30:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T03:00:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T03:30:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T04:00:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T04:30:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T05:00:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T05:30:00+09:00,valor00002,solar,0
1663707600000,2022-09-23T06:00:00+09:00,valor00002,solar,160.55
1663707600000,2022-09-23T06:30:00+09:00,valor00002,solar,489.66
1663707600000,2022-09-23T07:00:00+09:00,valor00002,solar,810.32
1663707600000,2022-09-23T07:30:00+09:00,valor00002,solar,1117.04
1663707600000,2022-09-23T08:00:00+09:00,valor00002,solar,1404.57
1663707600000,2022-09-23T08:30:00+09:00,valor00002,solar,1668
1663707600000,2022-09-23T09:00:00+09:00,valor00002,solar,1902.8
1663707600000,2022-09-23T09:30:00+09:00,valor00002,solar,2104.98
1663707600000,2022-09-23T10:00:00+09:00,valor00002,solar,2271.06
1663707600000,2022-09-23T10:30:00+09:00,valor00002,solar,2398.21
1663707600000,2022-09-23T11:00:00+09:00,valor00002,solar,2484.25
1663707600000,2022-09-23T11:30:00+09:00,valor00002,solar,2527.71
1663707600000,2022-09-23T12:00:00+09:00,valor00002,solar,2527.84
1663707600000,2022-09-23T12:30:00+09:00,valor00002,solar,2484.64
1663707600000,2022-09-23T13:00:00+09:00,valor00002,solar,2398.86
1663707600000,2022-09-23T13:30:00+09:00,valor00002,solar,2271.95
1663707600000,2022-09-23T14:00:00+09:00,valor00002,solar,2106.1
