"time","datetime","location","element","temperature(℃)"
1653512400000,2022-05-28T13:00:00+09:00,valor00002,temperature,24.27
1653512400000,2022-05-28T13:30:00+09:00,valor00002,temperature,24.26
1653512400000,2022-05-28T14:00:00+09:00,valor00002,temperature,24.25
1653512400000,2022-05-28T14:30:00+09:00,valor00002,temperature,24.12
1653512400000,2022-05-28T15:00:00+09:00,valor00002,temperature,24
1653512400000,2022-05-28T15:30:00+09:00,valor00002,temperature,23.8
1653512400000,2022-05-28T16:00:00+09:00,valor00002,temperature,23.6
1653512400000,2022-05-28T16:30:00+09:00,valor00002,temperature,23.25
1653512400000,2022-05-28T17:00:00+09:00,valor00002,temperature,22.89
1653512400000,2022-05-28T17:30:00+09:00,valor00002,temperature,22.35
1653512400000,2022-05-28T18:00:00+09:00,valor00002,temperature,21.8
1653512400000,2022-05-28T18:30:00+09:00,valor00002,temperature,21.15
1653512400000,2022-05-28T19:00:00+09:00,valor00002,temperature,20.5
1653512400000,2022-05-28T19:30:00+09:00,valor00002,temperature,19.96
1653512400000,2022-05-28T20:00:00+09:00,valor00002,temperature,19.41
1653512400000,2022-05-28T20:30:00+09:00,valor00002,temperature,18.72
1653512400000,2022-05-28T21:00:00+09:00,valor00002,temperature,18.03
1653512400000,2022-05-28T21:30:00+09:00,valor00002,temperature,17.23
1653512400000,2022-05-28T22:00:00+09:00,valor00002,temperature,16.43
1653512400000,2022-05-28T22:30:00+09:00,valor00002,temperature,15.74
1653512400000,2022-05-28T23:00:00+09:00,valor00002,temperature,15.04
1653512400000,2022-05-28T23:30:00+09:00,valor00002,temperature,14.59
1653598800000,2022-05-29T00:00:00+09:00,valor00002,temperature,14.83
1653598800000,2022-05-29T00:30:00+09:00,valor00002,temperature,14.56
1653598800000,2022-05-29T01:00:00+09:00,valor00002,temperature,14.28
1653598800000,2022-05-29T01:30:00+09:00,valor00002,temperature,14.04
1653598800000,2022-05-29T02:00:00+09:00,valor00002,temperature,13.79
1653598800000,2022-05-29T02:30:00+09:00,valor00002,temperature,13.5
1653598800000,2022-05-29T03:00:00+09:00,valor00002,temperature,13.2
1653598800000,2022-05-29T03:30:00+09:00,valor00002,temperature,12.9
1653598800000,2022-05-29T04:00:00+09:00,valor00002,temperature,12.6
1653598800000,2022-05-29T04:30:00+09:00,valor00002,temperature,12.31
1653598800000,2022-05-29T05:00:00+09:00,valor00002,temperature,12.02
1653598800000,2022-05-29T05:30:00+09:00,valor00002,temperature,12.64
1653598800000,2022-05-29T06:00:00+09:00,valor00002,temperature,13.26
1653598800000,2022-05-29T06:30:00+09:00,valor00002,temperature,15.12
1653598800000,2022-05-29T07:00:00+09:00,valor00002,temperature,16.98
1653598800000,2022-05-29T07:30:00+09:00,valor00002,temperature,18.87
1653598800000,2022-05-29T08:00:00+09:00,valor00002,temperature,20.77
1653598800000,2022-05-29T08:30:00+09:00,valor00002,temperature,21.97
1653598800000,2022-05-29T09:00:00+09:00,valor00002,temperature,23.17
1653598800000,2022-05-29T09:30:00+09:00,valor00002,temperature,24.08
1653598800000,2022-05-29T10:00:00+09:00,valor00002,temperature,24.99
1653598800000,2022-05-29T10:30:00+09:00,valor00002,temperature,25.77
1653598800000,2022-05-29T11:00:00+09:00,valor00002,temperature,26.54
1653598800000,2022-05-29T11:30:00+09:00,valor00002,temperature,27.17
1653598800000,2022-05-29T12:00:00+09:00,valor00002,temperature,27.8
1653598800000,2022-05-29T12:30:00+09:00,valor00002,temperature,28.27
1653598800000,2022-05-29T13:00:00+09:00,valor00002,temperature,28.74
1653598800000,2022-05-29T13:30:00+09:00,valor00002,temperature,29.03
1653598800000,2022-05-29T14:00:00+09:00,valor00002,temperature,29.33
1653598800000,2022-05-29T14:30:00+09:00,valor00002,temperature,29.34
1653598800000,2022-05-29T15:00:00+09:00,valor00002,temperature,29.35
1653598800000,2022-05-29T15:30:00+09:00,valor00002,temperature,29.11
1653598800000,2022-05-29T16:00:00+09:00,valor00002,temperature,28.88
1653598800000,2022-05-29T16:30:00+09:00,valor00002,temperature,28.45
1653598800000,2022-05-29T17:00:00+09:00,valor00002,temperature,28.03
1653598800000,2022-05-29T17:30:00+09:00,valor00002,temperature,26.85
1653598800000,2022-05-29T18:00:00+09:00,valor00002,temperature,25.67
1653598800000,2022-05-29T18:30:00+09:00,valor00002,temperature,23.78
1653598800000,2022-05-29T19:00:00+09:00,valor00002,temperature,21.9
1653598800000,2022-05-29T19:30:00+09:00,valor00002,temperature,21.29
1653598800000,2022-05-29T20:00:00+09:00,valor00002,temperature,20.68
1653598800000,2022-05-29T20:30:00+09:00,valor00002,temperature,20.28
1653598800000,2022-05-29T21:00:00+09:00,valor00002,temperature,19.89
1653598800000,2022-05-29T21:30:00+09:00,valor00002,temperature,19.45
1653598800000,2022-05-29T22:00:00+09:00,valor00002,temperature,19.01
1653598800000,2022-05-29T22:30:00+09:00,valor00002,temperature,18.47
1653598800000,2022-05-29T23:00:00+09:00,valor00002,temperature,17.93
1653598800000,2022-05-29T23:30:00+09:00,valor00002,temperature,17.43
1653685200000,2022-05-30T00:00:00+09:00,valor00002,temperature,16.47
1653685200000,2022-05-30T00:30:00+09:00,valor00002,temperature,16.21
1653685200000,2022-05-30T01:00:00+09:00,valor00002,temperature,15.95
1653685200000,2022-05-30T01:30:00+09:00,valor00002,temperature,15.72
1653685200000,2022-05-30T02:00:00+09:00,valor00002,temperature,15.48
1653685200000,2022-05-30T02:30:00+09:00,valor00002,temperature,15.28
1653685200000,2022-05-30T03:00:00+09:00,valor00002,temperature,15.07
1653685200000,2022-05-30T03:30:00+09:00,valor00002,temperature,14.86
1653685200000,2022-05-30T04:00:00+09:00,valor00002,temperature,14.65
1653685200000,2022-05-30T04:30:00+09:00,valor00002,temperature,14.45
1653685200000,2022-05-30T05:00:00+09:00,valor00002,temperature,14.25
1653685200000,2022-05-30T05:30:00+09:00,valor00002,temperature,14.89
1653685200000,2022-05-30T06:00:00+09:00,valor00002,temperature,15.52
1653685200000,2022-05-30T06:30:00+09:00,valor00002,temperature,17.03
1653685200000,2022-05-30T07:00:00+09:00,valor00002,temperature,18.54
1653685200000,2022-05-30T07:30:00+09:00,valor00002,temperature,19.75
1653685200000,2022-05-30T08:00:00+09:00,valor00002,temperature,20.95
1653685200000,2022-05-30T08:30:00+09:00,valor00002,temperature,21.33
1653685200000,2022-05-30T09:00:00+09:00,valor00002,temperature,21.71
1653685200000,2022-05-30T09:30:00+09:00,valor00002,temperature,21.92
1653685200000,2022-05-30T10:00:00+09:00,valor00002,temperature,22.12
1653685200000,2022-05-30T10:30:00+09:00,valor00002,temperature,22.52
1653685200000,2022-05-30T11:00:00+09:00,valor00002,temperature,22.91
1653685200000,2022-05-30T11:30:00+09:00,valor00002,temperature,23.02
1653685200000,2022-05-30T12:00:00+09:00,valor00002,temperature,23.14
1653685200000,2022-05-30T12:30:00+09:00,valor00002,temperature,22.52
1653685200000,2022-05-30T13:00:00+09:00,valor00002,temperature,21.9
1653685200000,2022-05-30T13:30:00+09:00,valor00002,temperature,21.56
1653685200000,2022-05-30T14:00:00+09:00,valor00002,temperature,21.22
1653685200000,2022-05-30T14:30:00+09:00,valor00002,temperature,21.21
1653685200000,2022-05-30T15:00:00+09:00,valor00002,temperature,21.21
1653685200000,2022-05-30T15:30:00+09:00,valor00002,temperature,20.99
1653685200000,2022-05-30T16:00:00+09:00,valor00002,temperature,20.77
1653685200000,2022-05-30T16:30:00+09:00,valor00002,temperature,20.36
1653685200000,2022-05-30T17:00:00+09:00,valor00002,temperature,19.95
1653685200000,2022-05-30T17:30:00+09:00,valor00002,temperature,19.52
1653685200000,2022-05-30T18:00:00+09:00,valor00002,temperature,19.09
1653685200000,2022-05-30T18:30:00+09:00,valor00002,temperature,18.68
1653685200000,2022-05-30T19:00:00+09:00,valor00002,temperature,18.27
1653685200000,2022-05-30T19:30:00+09:00,valor00002,temperature,17.99
1653685200000,2022-05-30T20:00:00+09:00,valor00002,temperature,17.71
1653685200000,2022-05-30T20:30:00+09:00,valor00002,temperature,17.51
1653685200000,2022-05-30T21:00:00+09:00,valor00002,temperature,17.3
1653685200000,2022-05-30T21:30:00+09:00,valor00002,temperature,17.17
1653685200000,2022-05-30T22:00:00+09:00,valor00002,temperature,17.03
1653685200000,2022-05-30T22:30:00+09:00,valor00002,temperature,16.93
1653685200000,2022-05-30T23:00:00+09:00,valor00002,temperature,16.84
1653685200000,2022-05-30T23:30:00+09:00,valor00002,temperature,16.75
1653771600000,2022-05-31T00:00:00+09:00,valor00002,temperature,19.81
1653771600000,2022-05-31T00:30:00+09:00,valor00002,temperature,19.63
1653771600000,2022-05-31T01:00:00+09:00,valor00002,temperature,19.45
1653771600000,2022-05-31T01:30:00+09:00,valor00002,temperature,19.22
1653771600000,2022-05-31T02:00:00+09:00,valor00002,temperature,18.98
1653771600000,2022-05-31T02:30:00+09:00,valor00002,temperature,18.77
1653771600000,2022-05-31T03:00:00+09:00,valor00002,temperature,18.55
1653771600000,2022-05-31T03:30:00+09:00,valor00002,temperature,18.26
1653771600000,2022-05-31T04:00:00+09:00,valor00002,temperature,17.97
1653771600000,2022-05-31T04:30:00+09:00,valor00002,temperature,17.68
1653771600000,2022-05-31T05:00:00+09:00,valor00002,temperature,17.4
1653771600000,2022-05-31T05:30:00+09:00,valor00002,temperature,17.34
1653771600000,2022-05-31T06:00:00+09:00,valor00002,temperature,17.28
1653771600000,2022-05-31T06:30:00+09:00,valor00002,temperature,17.36
1653771600000,2022-05-31T07:00:00+09:00,valor00002,temperature,17.44
1653771600000,2022-05-31T07:30:00+09:00,valor00002,temperature,17.68
1653771600000,2022-05-31T08:00:00+09:00,valor00002,temperature,17.92
1653771600000,2022-05-31T08:30:00+09:00,valor00002,temperature,18.42
1653771600000,2022-05-31T09:00:00+09:00,valor00002,temperature,18.91
1653771600000,2022-05-31T09:30:00+09:00,valor00002,temperature,19.51
1653771600000,2022-05-31T10:00:00+09:00,valor00002,temperature,20.1
1653771600000,2022-05-31T10:30:00+09:00,valor00002,temperature,20.66
1653771600000,2022-05-31T11:00:00+09:00,valor00002,temperature,21.23
1653771600000,2022-05-31T11:30:00+09:00,valor00002,temperature,21.55
1653771600000,2022-05-31T12:00:00+09:00,valor00002,temperature,21.87
1653771600000,2022-05-31T12:30:00+09:00,valor00002,temperature,21.94
1653771600000,2022-05-31T13:00:00+09:00,valor00002,temperature,22.02
1653771600000,2022-05-31T13:30:00+09:00,valor00002,temperature,21.79
1653771600000,2022-05-31T14:00:00+09:00,valor00002,temperature,21.55
1653771600000,2022-05-31T14:30:00+09:00,valor00002,temperature,21.32
1653771600000,2022-05-31T15:00:00+09:00,valor00002,temperature,21.08
1653771600000,2022-05-31T15:30:00+09:00,valor00002,temperature,20.98
1653771600000,2022-05-31T16:00:00+09:00,valor00002,temperature,20.88
1653771600000,2022-05-31T16:30:00+09:00,valor00002,temperature,20.9
1653771600000,2022-05-31T17:00:00+09:00,valor00002,temperature,20.93
1653771600000,2022-05-31T17:30:00+09:00,valor00002,temperature,20.8
1653771600000,2022-05-31T18:00:00+09:00,valor00002,temperature,20.68
1653771600000,2022-05-31T18:30:00+09:00,valor00002,temperature,20.19
1653771600000,2022-05-31T19:00:00+09:00,valor00002,temperature,19.7
1653771600000,2022-05-31T19:30:00+09:00,valor00002,temperature,19.22
1653771600000,2022-05-31T20:00:00+09:00,valor00002,temperature,18.75
1653771600000,2022-05-31T20:30:00+09:00,valor00002,temperature,18.43
1653771600000,2022-05-31T21:00:00+09:00,valor00002,temperature,18.11
1653771600000,2022-05-31T21:30:00+09:00,valor00002,temperature,17.88
1653771600000,2022-05-31T22:00:00+09:00,valor00002,temperature,17.66
1653771600000,2022-05-31T22:30:00+09:00,valor00002,temperature,17.52
1653771600000,2022-05-31T23:00:00+09:00,valor00002,temperature,17.39
1653771600000,2022-05-31T23:30:00+09:00,valor00002,temperature,17.23
1653858000000,2022-06-01T00:00:00+09:00,valor00002,temperature,15.92
1653858000000,2022-06-01T00:30:00+09:00,valor00002,temperature,15.66
1653858000000,2022-06-01T01:00:00+09:00,valor00002,temperature,15.4
1653858000000,2022-06-01T01:30:00+09:00,valor00002,temperature,15.19
1653858000000,2022-06-01T02:00:00+09:00,valor00002,temperature,14.98
1653858000000,2022-06-01T02:30:00+09:00,valor00002,temperature,14.8
1653858000000,2022-06-01T03:00:00+09:00,valor00002,temperature,14.62
1653858000000,2022-06-01T03:30:00+09:00,valor00002,temperature,14.5
1653858000000,2022-06-01T04:00:00+09:00,valor00002,temperature,14.39
1653858000000,2022-06-01T04:30:00+09:00,valor00002,temperature,14.26
1653858000000,2022-06-01T05:00:00+09:00,valor00002,temperature,14.14
1653858000000,2022-06-01T05:30:00+09:00,valor00002,temperature,14.47
1653858000000,2022-06-01T06:00:00+09:00,valor00002,temperature,14.81
1653858000000,2022-06-01T06:30:00+09:00,valor00002,temperature,15.71
1653858000000,2022-06-01T07:00:00+09:00,valor00002,temperature,16.62
1653858000000,2022-06-01T07:30:00+09:00,valor00002,temperature,17.68
1653858000000,2022-06-01T08:00:00+09:00,valor00002,temperature,18.74
1653858000000,2022-06-01T08:30:00+09:00,valor00002,temperature,19.73
1653858000000,2022-06-01T09:00:00+09:00,valor00002,temperature,20.71
1653858000000,2022-06-01T09:30:00+09:00,valor00002,temperature,21.55
1653858000000,2022-06-01T10:00:00+09:00,valor00002,temperature,22.39
1653858000000,2022-06-01T10:30:00+09:00,valor00002,temperature,22.98
1653858000000,2022-06-01T11:00:00+09:00,valor00002,temperature,23.58
1653858000000,2022-06-01T11:30:00+09:00,valor00002,temperature,24.01
1653858000000,2022-06-01T12:00:00+09:00,valor00002,temperature,24.43
1653858000000,2022-06-01T12:30:00+09:00,valor00002,temperature,24.74
1653858000000,2022-06-01T13:00:00+09:00,valor00002,temperature,25.06
1653858000000,2022-06-01T13:30:00+09:00,valor00002,temperature,25.19
1653858000000,2022-06-01T14:00:00+09:00,valor00002,temperature,25.32
1653858000000,2022-06-01T14:30:00+09:00,valor00002,temperature,25.4
1653858000000,2022-06-01T15:00:00+09:00,valor00002,temperature,25.48
1653858000000,2022-06-01T15:30:00+09:00,valor00002,temperature,25.34
1653858000000,2022-06-01T16:00:00+09:00,valor00002,temperature,25.19
1653858000000,2022-06-01T16:30:00+09:00,valor00002,temperature,24.76
1653858000000,2022-06-01T17:00:00+09:00,valor00002,temperature,24.32
1653858000000,2022-06-01T17:30:00+09:00,valor00002,temperature,23.56
1653858000000,2022-06-01T18:00:00+09:00,valor00002,temperature,22.81
1653858000000,2022-06-01T18:30:00+09:00,valor00002,temperature,21.38
1653858000000,2022-06-01T19:00:00+09:00,valor00002,temperature,19.95
1653858000000,2022-06-01T19:30:00+09:00,valor00002,temperature,18.77
1653858000000,2022-06-01T20:00:00+09:00,valor00002,temperature,17.6
1653858000000,2022-06-01T20:30:00+09:00,valor00002,temperature,16.89
1653858000000,2022-06-01T21:00:00+09:00,valor00002,temperature,16.17
1653858000000,2022-06-01T21:30:00+09:00,valor00002,temperature,15.71
1653858000000,2022-06-01T22:00:00+09:00,valor00002,temperature,15.26
1653858000000,2022-06-01T22:30:00+09:00,valor00002,temperature,14.91
1653858000000,2022-06-01T23:00:00+09:00,valor00002,temperature,14.56
1653858000000,2022-06-01T23:30:00+09:00,valor00002,temperature,14.26
1653944400000,2022-06-02T00:00:00+09:00,valor00002,temperature,16.14
1653944400000,2022-06-02T00:30:00+09:00,valor00002,temperature,16
1653944400000,2022-06-02T01:00:00+09:00,valor00002,temperature,15.86
1653944400000,2022-06-02T01:30:00+09:00,valor00002,temperature,15.86
1653944400000,2022-06-02T02:00:00+09:00,valor00002,temperature,15.85
1653944400000,2022-06-02T02:30:00+09:00,valor00002,temperature,15.74
1653944400000,2022-06-02T03:00:00+09:00,valor00002,temperature,15.64
1653944400000,2022-06-02T03:30:00+09:00,valor00002,temperature,15.48
1653944400000,2022-06-02T04:00:00+09:00,valor00002,temperature,15.32
1653944400000,2022-06-02T04:30:00+09:00,valor00002,temperature,15.17
1653944400000,2022-06-02T05:00:00+09:00,valor00002,temperature,15.02
1653944400000,2022-06-02T05:30:00+09:00,valor00002,temperature,15.6
1653944400000,2022-06-02T06:00:00+09:00,valor00002,temperature,16.19
1653944400000,2022-06-02T06:30:00+09:00,valor00002,temperature,17.18
1653944400000,2022-06-02T07:00:00+09:00,valor00002,temperature,18.18
1653944400000,2022-06-02T07:30:00+09:00,valor00002,temperature,18.94
1653944400000,2022-06-02T08:00:00+09:00,valor00002,temperature,19.7
1653944400000,2022-06-02T08:30:00+09:00,valor00002,temperature,20.32
1653944400000,2022-06-02T09:00:00+09:00,valor00002,temperature,20.94
1653944400000,2022-06-02T09:30:00+09:00,valor00002,temperature,21.44
1653944400000,2022-06-02T10:00:00+09:00,valor00002,temperature,21.94
1653944400000,2022-06-02T10:30:00+09:00,valor00002,temperature,22.37
1653944400000,2022-06-02T11:00:00+09:00,valor00002,temperature,22.8
1653944400000,2022-06-02T11:30:00+09:00,valor00002,temperature,23.17
1653944400000,2022-06-02T12:00:00+09:00,valor00002,temperature,23.54
1653944400000,2022-06-02T12:30:00+09:00,valor00002,temperature,23.77
1653944400000,2022-06-02T13:00:00+09:00,valor00002,temperature,24
1653944400000,2022-06-02T13:30:00+09:00,valor00002,temperature,24.08
1653944400000,2022-06-02T14:00:00+09:00,valor00002,temperature,24.17
1653944400000,2022-06-02T14:30:00+09:00,valor00002,temperature,24.11
1653944400000,2022-06-02T15:00:00+09:00,valor00002,temperature,24.04
1653944400000,2022-06-02T15:30:00+09:00,valor00002,temperature,23.84
1653944400000,2022-06-02T16:00:00+09:00,valor00002,temperature,23.64
1653944400000,2022-06-02T16:30:00+09:00,valor00002,temperature,23.27
1653944400000,2022-06-02T17:00:00+09:00,valor00002,temperature,22.91
1653944400000,2022-06-02T17:30:00+09:00,valor00002,temperature,22.4
1653944400000,2022-06-02T18:00:00+09:00,valor00002,temperature,21.89
1653944400000,2022-06-02T18:30:00+09:00,valor00002,temperature,21.22
1653944400000,2022-06-02T19:00:00+09:00,valor00002,temperature,20.55
1653944400000,2022-06-02T19:30:00+09:00,valor00002,temperature,20
1653944400000,2022-06-02T20:00:00+09:00,valor00002,temperature,19.44
1653944400000,2022-06-02T20:30:00+09:00,valor00002,temperature,19.11
1653944400000,2022-06-02T21:00:00+09:00,valor00002,temperature,18.78
1653944400000,2022-06-02T21:30:00+09:00,valor00002,temperature,18.61
1653944400000,2022-06-02T22:00:00+09:00,valor00002,temperature,18.43
1653944400000,2022-06-02T22:30:00+09:00,valor00002,temperature,18.2
1653944400000,2022-06-02T23:00:00+09:00,valor00002,temperature,17.97
1653944400000,2022-06-02T23:30:00+09:00,valor00002,temperature,17.64
1654030800000,2022-06-03T00:00:00+09:00,valor00002,temperature,16.56
1654030800000,2022-06-03T00:30:00+09:00,valor00002,temperature,16.28
1654030800000,2022-06-03T01:00:00+09:00,valor00002,temperature,16
1654030800000,2022-06-03T01:30:00+09:00,valor00002,temperature,15.72
1654030800000,2022-06-03T02:00:00+09:00,valor00002,temperature,15.44
1654030800000,2022-06-03T02:30:00+09:00,valor00002,temperature,15.15
1654030800000,2022-06-03T03:00:00+09:00,valor00002,temperature,14.86
1654030800000,2022-06-03T03:30:00+09:00,valor00002,temperature,14.44
1654030800000,2022-06-03T04:00:00+09:00,valor00002,temperature,14.02
1654030800000,2022-06-03T04:30:00+09:00,valor00002,temperature,13.75
1654030800000,2022-06-03T05:00:00+09:00,valor00002,temperature,13.48
1654030800000,2022-06-03T05:30:00+09:00,valor00002,temperature,14.03
1654030800000,2022-06-03T06:00:00+09:00,valor00002,temperature,14.59
1654030800000,2022-06-03T06:30:00+09:00,valor00002,temperature,15.68
1654030800000,2022-06-03T07:00:00+09:00,valor00002,temperature,16.78
1654030800000,2022-06-03T07:30:00+09:00,valor00002,temperature,18.16
1654030800000,2022-06-03T08:00:00+09:00,valor00002,temperature,19.54
1654030800000,2022-06-03T08:30:00+09:00,valor00002,temperature,20.58
1654030800000,2022-06-03T09:00:00+09:00,valor00002,temperature,21.63
1654030800000,2022-06-03T09:30:00+09:00,valor00002,temperature,22.35
1654030800000,2022-06-03T10:00:00+09:00,valor00002,temperature,23.08
1654030800000,2022-06-03T10:30:00+09:00,valor00002,temperature,23.66
1654030800000,2022-06-03T11:00:00+09:00,valor00002,temperature,24.25
1654030800000,2022-06-03T11:30:00+09:00,valor00002,temperature,24.73
1654030800000,2022-06-03T12:00:00+09:00,valor00002,temperature,25.21
1654030800000,2022-06-03T12:30:00+09:00,valor00002,temperature,25.49
1654030800000,2022-06-03T13:00:00+09:00,valor00002,temperature,25.78
1654030800000,2022-06-03T13:30:00+09:00,valor00002,temperature,25.86
1654030800000,2022-06-03T14:00:00+09:00,valor00002,temperature,25.95
1654030800000,2022-06-03T14:30:00+09:00,valor00002,temperature,25.86
1654030800000,2022-06-03T15:00:00+09:00,valor00002,temperature,25.78
1654030800000,2022-06-03T15:30:00+09:00,valor00002,temperature,25.48
1654030800000,2022-06-03T16:00:00+09:00,valor00002,temperature,25.18
1654030800000,2022-06-03T16:30:00+09:00,valor00002,temperature,24.66
1654030800000,2022-06-03T17:00:00+09:00,valor00002,temperature,24.14
1654030800000,2022-06-03T17:30:00+09:00,valor00002,temperature,23.6
1654030800000,2022-06-03T18:00:00+09:00,valor00002,temperature,23.05
1654030800000,2022-06-03T18:30:00+09:00,valor00002,temperature,22.46
1654030800000,2022-06-03T19:00:00+09:00,valor00002,temperature,21.87
1654030800000,2022-06-03T19:30:00+09:00,valor00002,temperature,21.42
1654030800000,2022-06-03T20:00:00+09:00,valor00002,temperature,20.96
1654030800000,2022-06-03T20:30:00+09:00,valor00002,temperature,20.56
1654030800000,2022-06-03T21:00:00+09:00,valor00002,temperature,20.16
1654030800000,2022-06-03T21:30:00+09:00,valor00002,temperature,19.8
1654030800000,2022-06-03T22:00:00+09:00,valor00002,temperature,19.44
1654030800000,2022-06-03T22:30:00+09:00,valor00002,temperature,19.13
1654030800000,2022-06-03T23:00:00+09:00,valor00002,temperature,18.81
1654030800000,2022-06-03T23:30:00+09:00,valor00002,temperature,18.49
1654117200000,2022-06-04T00:00:00+09:00,valor00002,temperature,17.12
1654117200000,2022-06-04T00:30:00+09:00,valor00002,temperature,16.83
1654117200000,2022-06-04T01:00:00+09:00,valor00002,temperature,16.55
1654117200000,2022-06-04T01:30:00+09:00,valor00002,temperature,16.29
1654117200000,2022-06-04T02:00:00+09:00,valor00002,temperature,16.02
1654117200000,2022-06-04T02:30:00+09:00,valor00002,temperature,15.78
1654117200000,2022-06-04T03:00:00+09:00,valor00002,temperature,15.55
1654117200000,2022-06-04T03:30:00+09:00,valor00002,temperature,15.34
1654117200000,2022-06-04T04:00:00+09:00,valor00002,temperature,15.12
1654117200000,2022-06-04T04:30:00+09:00,valor00002,temperature,14.93
1654117200000,2022-06-04T05:00:00+09:00,valor00002,temperature,14.74
1654117200000,2022-06-04T05:30:00+09:00,valor00002,temperature,15.19
1654117200000,2022-06-04T06:00:00+09:00,valor00002,temperature,15.64
1654117200000,2022-06-04T06:30:00+09:00,valor00002,temperature,16.57
1654117200000,2022-06-04T07:00:00+09:00,valor00002,temperature,17.5
1654117200000,2022-06-04T07:30:00+09:00,valor00002,temperature,18.4
1654117200000,2022-06-04T08:00:00+09:00,valor00002,temperature,19.31
1654117200000,2022-06-04T08:30:00+09:00,valor00002,temperature,20.16
1654117200000,2022-06-04T09:00:00+09:00,valor00002,temperature,21.02
1654117200000,2022-06-04T09:30:00+09:00,valor00002,temperature,21.73
1654117200000,2022-06-04T10:00:00+09:00,valor00002,temperature,22.45
1654117200000,2022-06-04T10:30:00+09:00,valor00002,temperature,23.02
1654117200000,2022-06-04T11:00:00+09:00,valor00002,temperature,23.59
1654117200000,2022-06-04T11:30:00+09:00,valor00002,temperature,24.01
1654117200000,2022-06-04T12:00:00+09:00,valor00002,temperature,24.43
1654117200000,2022-06-04T12:30:00+09:00,valor00002,temperature,24.68
1654117200000,2022-06-04T13:00:00+09:00,valor00002,temperature,24.92
1654117200000,2022-06-04T13:30:00+09:00,valor00002,temperature,24.98
1654117200000,2022-06-04T14:00:00+09:00,valor00002,temperature,25.04
1654117200000,2022-06-04T14:30:00+09:00,valor00002,temperature,24.95
1654117200000,2022-06-04T15:00:00+09:00,valor00002,temperature,24.86
1654117200000,2022-06-04T15:30:00+09:00,valor00002,temperature,24.54
1654117200000,2022-06-04T16:00:00+09:00,valor00002,temperature,24.21
1654117200000,2022-06-04T16:30:00+09:00,valor00002,temperature,23.75
1654117200000,2022-06-04T17:00:00+09:00,valor00002,temperature,23.29
1654117200000,2022-06-04T17:30:00+09:00,valor00002,temperature,22.72
1654117200000,2022-06-04T18:00:00+09:00,valor00002,temperature,22.16
1654117200000,2022-06-04T18:30:00+09:00,valor00002,temperature,21.6
1654117200000,2022-06-04T19:00:00+09:00,valor00002,temperature,21.03
1654117200000,2022-06-04T19:30:00+09:00,valor00002,temperature,20.6
1654117200000,2022-06-04T20:00:00+09:00,valor00002,temperature,20.16
1654117200000,2022-06-04T20:30:00+09:00,valor00002,temperature,19.73
1654117200000,2022-06-04T21:00:00+09:00,valor00002,temperature,19.3
1654117200000,2022-06-04T21:30:00+09:00,valor00002,temperature,18.89
1654117200000,2022-06-04T22:00:00+09:00,valor00002,temperature,18.47
1654117200000,2022-06-04T22:30:00+09:00,valor00002,temperature,18.19
1654117200000,2022-06-04T23:00:00+09:00,valor00002,temperature,17.91
1654117200000,2022-06-04T23:30:00+09:00,valor00002,temperature,17.72
1654203600000,2022-06-05T00:00:00+09:00,valor00002,temperature,17.4
1654203600000,2022-06-05T00:30:00+09:00,valor00002,temperature,17.28
1654203600000,2022-06-05T01:00:00+09:00,valor00002,temperature,17.16
1654203600000,2022-06-05T01:30:00+09:00,valor00002,temperature,17.09
1654203600000,2022-06-05T02:00:00+09:00,valor00002,temperature,17.02
1654203600000,2022-06-05T02:30:00+09:00,valor00002,temperature,16.9
1654203600000,2022-06-05T03:00:00+09:00,valor00002,temperature,16.77
1654203600000,2022-06-05T03:30:00+09:00,valor00002,temperature,16.58
1654203600000,2022-06-05T04:00:00+09:00,valor00002,temperature,16.38
1654203600000,2022-06-05T04:30:00+09:00,valor00002,temperature,16.25
1654203600000,2022-06-05T05:00:00+09:00,valor00002,temperature,16.11
1654203600000,2022-06-05T05:30:00+09:00,valor00002,temperature,16.57
1654203600000,2022-06-05T06:00:00+09:00,valor00002,temperature,17.03
1654203600000,2022-06-05T06:30:00+09:00,valor00002,temperature,17.79
1654203600000,2022-06-05T07:00:00+09:00,valor00002,temperature,18.55
1654203600000,2022-06-05T07:30:00+09:00,valor00002,temperature,19.27
1654203600000,2022-06-05T08:00:00+09:00,valor00002,temperature,19.99
1654203600000,2022-06-05T08:30:00+09:00,valor00002,temperature,20.54
1654203600000,2022-06-05T09:00:00+09:00,valor00002,temperature,21.09
1654203600000,2022-06-05T09:30:00+09:00,valor00002,temperature,21.54
1654203600000,2022-06-05T10:00:00+09:00,valor00002,temperature,21.99
1654203600000,2022-06-05T10:30:00+09:00,valor00002,temperature,22.41
1654203600000,2022-06-05T11:00:00+09:00,valor00002,temperature,22.83
1654203600000,2022-06-05T11:30:00+09:00,valor00002,temperature,23.15
1654203600000,2022-06-05T12:00:00+09:00,valor00002,temperature,23.48
1654203600000,2022-06-05T12:30:00+09:00,valor00002,temperature,23.66
1654203600000,2022-06-05T13:00:00+09:00,valor00002,temperature,23.85
1654203600000,2022-06-05T13:30:00+09:00,valor00002,temperature,24.02
1654203600000,2022-06-05T14:00:00+09:00,valor00002,temperature,24.19
1654203600000,2022-06-05T14:30:00+09:00,valor00002,temperature,24.14
